,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.06605604608917681,0.06312821144810823,0.0725094891193489,0.06407735602181158,0.049450213845284766,0.04621629670408876,0.0753628551456541,0.0763408250174802,0.08496977342462503,0.07707862626046698,0.07707862626046698,0.07707862626046698,0.07707862626046698
BirdChicken,0.14865158665947725,0.1586909497018745,0.13253396703532785,0.22962788793320793,0.16267618265636494,0.13810379509983928,0.15771986751290842,0.27704979277787406,0.2861334734016631,0.27580654637073165,0.5059113501545501,0.5059113501545501,0.5059113501545501
Car,0.4029881261655399,0.3107554775012822,0.34810186518862574,0.470407489162206,0.41022975846049514,0.44703039638116293,0.39343467716815483,0.43605463560347113,0.44369624573528926,0.5054674494076546,0.4688822640067931,0.4426546115195135,0.4426546115195135
CricketX,0.2505421565708239,0.24863863872848424,0.25486408949832595,0.25316887503772073,0.25779289394851884,0.27791024132821557,0.28230668972688067,0.2866669000047293,0.307699140315726,0.3103482320458715,0.3143205429487247,0.2823098526804905,0.16095061870990607
CricketY,0.35806917451367715,0.3653764257879526,0.3532296994196064,0.357068494839681,0.3652533751717147,0.3751226725518673,0.40144262110742224,0.4064002335644449,0.39513163393204814,0.415011847494814,0.4037055224897834,0.33408784335403957,0.29214966029964196
CricketZ,0.2304026273060064,0.22833471397493849,0.23926867891810594,0.2201300335871962,0.2551880479750354,0.24173158940891443,0.2674754001010969,0.27773293607508015,0.2972807263135328,0.3056499210083997,0.3172690277911258,0.27247434091605155,0.15029899796772453
DistalPhalanxTW,0.47191471520642037,0.46178686974242067,0.4746945934408243,0.4641731699564501,0.4756921019644095,0.4786503200113426,0.48296187991778783,0.4920214950843125,0.47444708748038555,0.49502501833085544,0.40545331175720173,0.40545331175720173,0.40545331175720173
ECG200,0.06969389877667993,0.06953768725317949,0.054120039762569905,0.05627619533521029,0.0613288380430291,0.07390983031368376,0.07902872112055151,0.09612171789886728,0.10792999939566447,0.11744506833273512,0.11111534601288633,0.09908489788006478,0.09908489788006478
ECG5000,0.5379477132878894,0.5268719459440296,0.5214284839340744,0.5082206264411229,0.5426162233171634,0.5391765040522609,0.5230494777601998,0.5296209947960189,0.5379180957141181,0.531317301398982,0.5100675198077116,0.5124458395184918,0.5124458395184918
FiftyWords,0.43070838072270756,0.43398215054255873,0.4372364897067585,0.45588841519344764,0.4785991750031166,0.5040124967565368,0.5074572306785521,0.5160482765753377,0.5118185329809788,0.49084683009648244,0.41277561066501756,0.249782501104288,0.249782501104288
Fish,0.6235925396557654,0.6115783679874222,0.6108646922609245,0.6383076068230398,0.670030454985843,0.7057399173020589,0.7279362760259347,0.7294462630874664,0.7117223729728224,0.7514453084276409,0.7332095414555378,0.47431597836251715,0.47431597836251715
FordA,0.020611427667642745,0.020744176570263683,0.020919709968564664,0.02059562444153915,0.02042682237906129,0.02037235454229476,0.020285643048831965,0.01983670155715123,0.07148483117459356,0.019565403646035283,0.019791839510996844,0.022812376704074683,0.022812376704074683
FordB,0.10265079763750262,0.10241455467113063,0.1085749412089185,0.10232961509930302,0.12938129403296544,0.09614766928007659,0.09365572333152546,0.10826778718616326,0.09100929252448334,0.1127735662377457,0.10767787447811458,0.07611844031728494,0.0821804799904043
Haptics,0.06125116242095866,0.06286205929315282,0.06240791880421296,0.053833914329970936,0.06536235767216023,0.06906080712443263,0.05989332532825757,0.07349170874513897,0.06805570753830166,0.07680962873320103,0.08213641925816287,0.0954567559504822,0.0954567559504822
Herring,0.0036491635871921863,0.0026283796301898726,-0.006187860716334743,-0.006407502717399168,-0.0061623532910206665,-0.005463469917142591,-0.0014390373363186491,-0.005391508734167247,-0.002374804352747119,-0.0020574291119416117,-0.002361057628423603,0.0017164838968118435,0.0017164838968118435
InsectWingbeatSound,0.46024671263296807,0.45889235517052385,0.4665741551152787,0.47932631563971756,0.49553598946509475,0.48095952712193596,0.4961483375426143,0.4986946896762673,0.4876341116306384,0.4756216895087574,0.43499851224460606,0.3971396895344193,0.3971396895344193
ItalyPowerDemand,0.09822471454626674,0.09822471454626674,0.08001673807484885,0.073617523880489,0.03810302119334754,0.07422193038907283,0.06997556174079597,0.05038269693856969,0.1074583804236217,0.043534942564156826,0.08060436191357492,0.0921033847567584,0.0921033847567584
LargeKitchenAppliances,0.01236708984905426,0.011457464580572922,0.013202211748259581,0.009694805461161238,0.011316702011673093,0.01190966902523274,0.01141876178342171,0.01242563385710926,0.015517983928817678,0.013838895902391323,0.01502260855940386,0.017260670521515652,0.017260670521515652
Lightning2,0.0005357572538851015,-0.003840608246428289,-0.00120509532310781,-0.005997820879920381,-0.0007940481503984978,-0.008270055631328264,-0.00888436880299148,-0.0070439743569019175,-0.007368849919823619,0.012281116196590907,-0.005660587757501287,-0.0050639645305335605,-0.0050639645305335605
Lightning7,0.32670072597127553,0.3461454039535302,0.3438641995266398,0.30379164605754244,0.3250153172775194,0.3316855621093664,0.3705610222495751,0.4182822468216319,0.4050070561474458,0.4607564214336156,0.45811128103237503,0.37614061674760974,0.37614061674760974
Meat,0.4841331079062961,0.4641613712971472,0.4476080130911491,0.4444502774410736,0.4822315920868652,0.47739327687230537,0.4909167552308341,0.5216092637816898,0.4567859717877038,0.43360814127427794,0.43360814127427794,0.43360814127427794,0.43360814127427794
MedicalImages,0.22296007331753387,0.23333805995725285,0.2425607017510727,0.21354313536568265,0.23250558557127216,0.24287667151347062,0.23344296834916084,0.2466440703041945,0.23841640640730674,0.2571299951018788,0.24621161317766896,0.1840990973338461,0.1840990973338461
MiddlePhalanxOutlineAgeGroup,0.11092779520079676,0.11157196233963132,0.11391532045260207,0.11149607382229505,0.10881359360080209,0.11145210338277356,0.1040732007057464,0.10409741974588708,0.10342744062941908,0.10243418868764617,0.09652179996975982,0.09652179996975982,0.09652179996975982
