,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.27852305908223574,0.2774514497370061,0.27236496078054573,0.26722053038596716,0.2463502938981031,0.25721777689317904,0.2836100938702811,0.2896544294334864,0.30989076120418446,0.29195194983667494,0.29195194983667494,0.29195194983667494,0.29195194983667494
BirdChicken,0.6844879389513673,0.6956758124662497,0.5863734894380841,0.5647169901064324,0.4181961988209876,0.4879070301326117,0.4281123429308167,0.5261842711898955,0.6118645235495059,0.5131437570125995,0.6287736668885155,0.6287736668885155,0.6287736668885155
Car,0.5053250528007243,0.42410493205559974,0.4271803776602212,0.5519357544900644,0.5191535928118018,0.5323777641801917,0.48555171779378103,0.5141767221871152,0.5297161829486565,0.5527007376978335,0.5098056595916217,0.49269537176914674,0.49269537176914674
CricketX,0.32941642899421697,0.33147127466860626,0.33905610059481817,0.33563577945038275,0.3336929452174303,0.3555582696384218,0.3567075819856134,0.35709828962871193,0.37043201346836685,0.3737245529304265,0.3730163376196386,0.3385684850713455,0.2274776500831724
CricketY,0.42996585860361664,0.4397292499129818,0.4360164879728391,0.4352577033286498,0.44223037907569285,0.44201588623863036,0.46426400802716705,0.4688482088244038,0.4524426204237382,0.4688270412276857,0.4560449184106415,0.3891162887025673,0.3467261140140146
CricketZ,0.31321528049425007,0.3100540232738164,0.32559281641752946,0.3045197191158932,0.33239348077939923,0.32216929719797316,0.3375260307438134,0.3467264474438886,0.3648249906873472,0.3690256912746662,0.3778397091107387,0.3312768977074126,0.21771549503676346
DistalPhalanxTW,0.6274648176612135,0.6269174170627909,0.6394048875434643,0.5640887414691624,0.5926302388699419,0.5798708994514605,0.5652822252627251,0.5945948692679067,0.5646232751870428,0.5916405819399931,0.46587619763290505,0.46587619763290505,0.46587619763290505
ECG200,0.2913837246729929,0.2915110328749981,0.4588053732197096,0.46165372631216367,0.4816903514015717,0.38595940069317514,0.3837130818436143,0.2097223256965363,0.21363500136495012,0.1286878234178832,0.11873634671442579,0.10640194017017024,0.10640194017017024
ECG5000,0.473939095821577,0.48190801063533134,0.4544951299156697,0.43416644001482546,0.48426328226338866,0.469282906821524,0.45391603155808513,0.4592339494648215,0.4638523471951519,0.46653558830664793,0.4337579910656788,0.43682254545397503,0.43682254545397503
FiftyWords,0.6536708064518126,0.6578625356990396,0.6593899736562828,0.6649385196098747,0.676038169891387,0.6904257515808171,0.6860113141690174,0.6889193047131169,0.6800499424263244,0.6633697193527137,0.6126220186898609,0.5122731965525248,0.5122731965525248
Fish,0.7916698430698001,0.7934475005881592,0.7709201921841908,0.7981400029297163,0.7844102937194359,0.7959440503215036,0.803228394329189,0.7900563832330088,0.7673667453581523,0.7909214481783309,0.7558532655314268,0.5166720839591613,0.5166720839591613
FordA,0.02129470286798357,0.021429226902933106,0.02160612537458902,0.02127546031502821,0.021105791956237442,0.02104847245106359,0.020960764385849408,0.020517048471795613,0.07247124760782801,0.02023844953330168,0.020474469888050222,0.02356107326027631,0.02356107326027631
FordB,0.11040151161935038,0.11013654678073262,0.11649425179111443,0.11030561084215869,0.13391068363200218,0.10053030717237284,0.1047521075300705,0.11737498376825473,0.09377072910063931,0.11844960199296639,0.11318713626388108,0.08197284396631045,0.08718720307666528
Haptics,0.08789635281451794,0.08614674162205008,0.08689215641805709,0.07674704011152497,0.08836052822503344,0.09301422999854084,0.08024202340250887,0.09476456605046028,0.08933986685649699,0.10072066935032105,0.10575735049202173,0.12680476588083706,0.12680476588083706
Herring,0.4356273005076067,0.43433916824792584,0.32264926913227504,0.4227575582480772,0.3342764294738251,0.4054691077800568,0.3216958742445077,0.019878309328486783,0.21067721370742082,0.11043765227358256,0.01170010318923492,0.01537648351668052,0.01537648351668052
InsectWingbeatSound,0.5354037739324475,0.5588698618222188,0.5560821082906331,0.5662043474428617,0.5663766473670881,0.5451053498964524,0.5386109388706409,0.542051159432517,0.526040097089936,0.5054824801291655,0.45249157111794014,0.4167761347366235,0.4167761347366235
ItalyPowerDemand,0.24549320393692037,0.24549320393692037,0.2320054388247533,0.23031809012009843,0.29902696341890056,0.31982729210093536,0.10357173329057719,0.17665846809907462,0.13742858995480814,0.06534870640093689,0.08290483093481738,0.09401427339147364,0.09401427339147364
LargeKitchenAppliances,0.019825925020997698,0.020116433030181704,0.021829793628736573,0.01945989963191455,0.01836861419153086,0.018608094618315682,0.034140981802427035,0.019439964166754337,0.021380846200422958,0.020730081121547405,0.021144444045913584,0.02581231262060161,0.02581231262060161
Lightning2,0.01710569686395776,0.01062683907409522,0.022744200700346932,0.007173225887244339,0.021023790473087188,0.004475917435874154,0.004776115172669661,0.005681033610880427,0.005302133047429719,0.028242735058089656,0.007274353072008101,0.007780607264570252,0.007780607264570252
Lightning7,0.4923341975719655,0.5316020090512616,0.49817779693445186,0.48487367861069136,0.5018108318166141,0.486774752256549,0.522247252066322,0.5729238583381742,0.537406061438907,0.5939440574635145,0.5882179485045994,0.5095126788359571,0.5095126788359571
