,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.32999999999999996,0.3333333333333333,0.3466666666666667,0.3433333333333333,0.33333333333333337,0.30333333333333334,0.33333333333333337,0.30333333333333334,0.2833333333333333,0.31,0.31,0.31,0.31
BirdChicken,0.6249999999999999,0.625,0.62,0.6849999999999999,0.6749999999999999,0.645,0.6649999999999999,0.715,0.73,0.74,0.845,0.845,0.845
Car,0.5883333333333333,0.515,0.57,0.6433333333333333,0.5850000000000001,0.63,0.6016666666666668,0.6333333333333334,0.6183333333333332,0.6766666666666667,0.6616666666666667,0.6383333333333332,0.6383333333333332
CricketX,0.28871794871794865,0.28820512820512817,0.29846153846153844,0.29435897435897435,0.3035897435897436,0.31897435897435894,0.31923076923076926,0.328974358974359,0.34102564102564104,0.34692307692307695,0.3543589743589744,0.3230769230769231,0.24615384615384617
CricketY,0.35256410256410253,0.36025641025641025,0.33256410256410257,0.3535897435897436,0.3535897435897436,0.3697435897435898,0.39333333333333337,0.3984615384615384,0.38794871794871794,0.4012820512820513,0.41179487179487173,0.35256410256410253,0.33230769230769236
CricketZ,0.30358974358974355,0.29717948717948717,0.29051282051282057,0.2894871794871795,0.31512820512820516,0.3120512820512821,0.32384615384615384,0.3343589743589744,0.35256410256410253,0.35102564102564104,0.35923076923076924,0.32282051282051283,0.24666666666666667
DistalPhalanxTW,0.5244604316546762,0.5079136690647481,0.5287769784172661,0.5107913669064749,0.5223021582733813,0.5172661870503598,0.5532374100719424,0.5748201438848921,0.5460431654676258,0.5589928057553957,0.4848920863309353,0.4848920863309353,0.4848920863309353
ECG200,0.67,0.671,0.659,0.6789999999999999,0.6749999999999999,0.6859999999999999,0.694,0.7,0.71,0.7249999999999999,0.7100000000000001,0.692,0.692
ECG5000,0.7281111111111112,0.7125333333333334,0.7037555555555556,0.6670888888888888,0.7011777777777779,0.6975111111111112,0.7075777777777776,0.6797333333333333,0.6964888888888889,0.6974888888888889,0.6951777777777778,0.6682888888888888,0.6682888888888888
FiftyWords,0.3927472527472527,0.41230769230769226,0.39384615384615385,0.41384615384615386,0.4476923076923076,0.46571428571428575,0.4617582417582417,0.470989010989011,0.45846153846153853,0.43692307692307697,0.3865934065934066,0.2523076923076923,0.2523076923076923
Fish,0.5857142857142857,0.5702857142857144,0.5982857142857143,0.5971428571428571,0.636,0.6662857142857143,0.7302857142857142,0.7417142857142858,0.7274285714285714,0.7725714285714285,0.8165714285714285,0.5537142857142857,0.5537142857142857
FordA,0.5807575757575757,0.5809848484848483,0.5813636363636363,0.5808333333333333,0.580530303030303,0.5803787878787879,0.5802272727272728,0.5790151515151515,0.610909090909091,0.5785606060606061,0.5792424242424242,0.5836363636363636,0.5836363636363636
FordB,0.6641975308641974,0.6639506172839507,0.6706172839506173,0.6634567901234567,0.695679012345679,0.6638271604938271,0.6460493827160494,0.6644444444444444,0.6618518518518518,0.6745679012345679,0.6704938271604939,0.6396296296296298,0.6475308641975308
Haptics,0.3246753246753247,0.32857142857142857,0.33019480519480526,0.3123376623376623,0.32337662337662343,0.3353896103896104,0.31428571428571433,0.33538961038961035,0.32532467532467535,0.3337662337662337,0.3399350649350649,0.3448051948051948,0.3448051948051948
Herring,0.5859375,0.578125,0.559375,0.575,0.58125,0.5796875,0.56875,0.559375,0.584375,0.5734375,0.5671875,0.584375,0.584375
InsectWingbeatSound,0.4061111111111112,0.37424242424242427,0.3923232323232323,0.4105555555555555,0.42601010101010106,0.4130303030303031,0.45777777777777784,0.44934343434343427,0.45919191919191926,0.44676767676767676,0.38944444444444437,0.351969696969697,0.351969696969697
ItalyPowerDemand,0.5841593780369291,0.5841593780369291,0.5687074829931972,0.5613216715257531,0.5379980563654033,0.5626822157434402,0.5805636540330418,0.5478134110787172,0.5956268221574343,0.5485908649173956,0.5798833819241982,0.588824101068999,0.588824101068999
LargeKitchenAppliances,0.3896,0.3824,0.3890666666666666,0.38613333333333333,0.39039999999999997,0.39146666666666663,0.3896,0.3933333333333333,0.40026666666666666,0.3978666666666667,0.4013333333333334,0.3928,0.3928
Lightning2,0.5524590163934426,0.5491803278688525,0.5491803278688525,0.5442622950819673,0.5360655737704917,0.5426229508196722,0.5393442622950819,0.5475409836065575,0.5475409836065575,0.5639344262295083,0.5540983606557377,0.5573770491803278,0.5573770491803278
Lightning7,0.4657534246575342,0.4794520547945205,0.46301369863013697,0.4424657534246575,0.45479452054794517,0.4698630136986301,0.5054794520547945,0.536986301369863,0.5273972602739726,0.5739726027397261,0.5630136986301368,0.49726027397260275,0.49726027397260275
Meat,0.6416666666666666,0.61,0.6083333333333334,0.6016666666666666,0.6516666666666667,0.6633333333333333,0.6499999999999999,0.6799999999999999,0.6266666666666666,0.5783333333333333,0.5783333333333333,0.5783333333333333,0.5783333333333333
MedicalImages,0.27092105263157895,0.27868421052631576,0.29684210526315785,0.26802631578947367,0.2819736842105263,0.28342105263157896,0.2682894736842106,0.27434210526315783,0.2730263157894737,0.28855263157894734,0.28039473684210525,0.2336842105263158,0.2336842105263158
MiddlePhalanxOutlineAgeGroup,0.5415584415584415,0.5487012987012987,0.5616883116883117,0.5487012987012988,0.5344155844155843,0.5474025974025973,0.5116883116883117,0.5123376623376623,0.52012987012987,0.5129870129870129,0.48571428571428565,0.48571428571428565,0.48571428571428565
OSULeaf,0.6768595041322314,0.656198347107438,0.7371900826446282,0.7227272727272728,0.731404958677686,0.7181818181818181,0.7780991735537189,0.7946280991735538,0.7595041322314049,0.7685950413223142,0.7929752066115702,0.6380165289256199,0.6380165289256199
OliveOil,0.6533333333333333,0.6266666666666667,0.6333333333333333,0.5900000000000001,0.5999999999999999,0.6366666666666666,0.73,0.7533333333333333,0.8400000000000001,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667
Phoneme,0.2090717299578059,0.2042194092827004,0.20838607594936706,0.21550632911392403,0.21387130801687762,0.2111286919831224,0.21603375527426158,0.21967299578059069,0.21434599156118145,0.21223628691983124,0.19978902953586497,0.15421940928270042,0.15421940928270042
Plane,0.8361904761904763,0.8342857142857143,0.8571428571428573,0.8209523809523809,0.8619047619047618,0.881904761904762,0.9257142857142856,1.0,0.9857142857142858,0.9571428571428571,0.8933333333333333,0.8933333333333333,0.8933333333333333
ProximalPhalanxOutlineCorrect,0.6463917525773195,0.6508591065292096,0.6371134020618555,0.6477663230240549,0.6457044673539519,0.6463917525773196,0.6453608247422681,0.6453608247422681,0.6371134020618555,0.6412371134020619,0.6391752577319588,0.6391752577319588,0.6391752577319588
ProximalPhalanxTW,0.6443902439024389,0.6439024390243901,0.5804878048780487,0.6141463414634145,0.637560975609756,0.5941463414634146,0.5526829268292683,0.5604878048780488,0.5853658536585366,0.5970731707317073,0.521951219512195,0.521951219512195,0.521951219512195
ScreenType,0.4269333333333334,0.4245333333333334,0.40933333333333327,0.4173333333333333,0.4253333333333334,0.42346666666666666,0.4242666666666667,0.4277333333333334,0.42186666666666667,0.43546666666666667,0.4136,0.40053333333333335,0.40053333333333335
