,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.6039080459770114,0.6080459770114943,0.6177011494252873,0.6268965517241379,0.6080459770114943,0.5873563218390805,0.6124137931034482,0.5908045977011495,0.614942528735632,0.6218390804597701,0.6218390804597701,0.6218390804597701,0.6218390804597701
BirdChicken,0.5489473684210526,0.5436842105263159,0.5326315789473683,0.5952631578947368,0.5594736842105263,0.5584210526315789,0.5678947368421052,0.6142105263157894,0.6421052631578947,0.6378947368421053,0.7594736842105262,0.7594736842105262,0.7594736842105262
Car,0.6668361581920903,0.6124293785310735,0.6787570621468926,0.7346892655367231,0.6954802259887005,0.7127118644067797,0.6990395480225988,0.7227683615819209,0.7181920903954804,0.7696610169491527,0.7570621468926553,0.753728813559322,0.753728813559322
CricketX,0.8173844835541495,0.8081708522839627,0.8061353898886031,0.8088155032628042,0.824337222332081,0.8242897633643136,0.8284925186210534,0.8383336629094984,0.8513440116010809,0.8517843253575903,0.8590270911607674,0.8603335310790323,0.842503460549733
CricketY,0.8482749983521192,0.8468485927097753,0.832687364049832,0.8392591127809638,0.8439905082064463,0.8557366027288907,0.864190890514798,0.8645046470239273,0.8675947531474524,0.8750471293916023,0.8757946081339396,0.8672928613802648,0.865434051809373
CricketZ,0.8017731197679783,0.8026708852415794,0.7928442423043965,0.7957036451123856,0.8207237492584536,0.8161782347900598,0.8373475710236636,0.8410599169468064,0.8452125766264584,0.8516630413288511,0.8587660668380461,0.857662645837453,0.8406222397996178
DistalPhalanxTW,0.7101345010947764,0.7041392972578459,0.7170472317797935,0.7344906683348974,0.7302783859868627,0.7405380043791053,0.7776561359607965,0.7707016995099573,0.7626212073819205,0.7723490772599313,0.7690751746428943,0.7690751746428943,0.7690751746428943
ECG200,0.5618989898989899,0.5628080808080809,0.5544444444444444,0.564060606060606,0.5606666666666666,0.569010101010101,0.574060606060606,0.5792323232323232,0.5861010101010101,0.5977979797979798,0.591030303030303,0.5795555555555556,0.5795555555555556
ECG5000,0.7905093477562916,0.7832091081968833,0.7721642241485761,0.7550388876540465,0.7866251957225063,0.7775398977550567,0.7747102220246476,0.7785438245536046,0.7904555679039788,0.7825515892420538,0.7678175495789187,0.7747352251117532,0.7747352251117532
FiftyWords,0.9069903664617321,0.9055981023381905,0.9047935324587305,0.9200213002856173,0.9312223459360023,0.9376773006728953,0.9429510577528198,0.9463445805296026,0.9488986784140969,0.9499036646173209,0.9478307595488212,0.9392999951590258,0.9392999951590258
Fish,0.7699310344827587,0.7626338259441707,0.7798752052545156,0.7987651888341543,0.8306075533661741,0.862311986863711,0.8858193760262726,0.8934975369458128,0.8843152709359605,0.9120065681444991,0.9202233169129721,0.8313497536945812,0.8313497536945812
FordA,0.5130980770556206,0.5131804397270658,0.5132910607209319,0.5130988811542261,0.5129890642589657,0.5129663197555542,0.512912789762676,0.5125973533668756,0.5428111287246995,0.5124493992234704,0.5125496818066948,0.5143120362074114,0.5143120362074114
FordB,0.5588591310717391,0.5587712310580047,0.5628640754475117,0.5583250164049505,0.5791826519556227,0.5579419798867676,0.5483169283828533,0.5599853499977109,0.5560612858429093,0.5661731447145539,0.5631360161150025,0.5432339880053106,0.5473237803110073
Haptics,0.6285629679766488,0.6461165869960658,0.6321967934345784,0.6274821269935276,0.6421422225982487,0.6410783028046871,0.6533144380049918,0.6619378992343161,0.6620351960742841,0.6517492279707263,0.6603325013748467,0.6277422902830069,0.6277422902830069
Herring,0.5085813492063491,0.5065476190476189,0.5015873015873016,0.5047619047619047,0.5063492063492063,0.5076884920634919,0.5036706349206349,0.5023809523809524,0.5087301587301587,0.5058035714285714,0.5038194444444444,0.508829365079365,0.508829365079365
