,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.23993202938716646,0.24423534661142718,0.24997598921022285,0.2451870362015148,0.24508775127232063,0.2531008577162672,0.24713000365096457,0.25438151052869395,0.24750344087466888,0.2363369658983331,0.2363369658983331,0.2363369658983331,0.2363369658983331
BirdChicken,0.6748376621047246,0.6696205128221508,0.6645307878688388,0.6762147516538906,0.672586386631326,0.6726425899585384,0.6736755657946384,0.6765592943482126,0.6741664160776979,0.6968052788713031,0.7467756450008491,0.7467756450008491,0.7467756450008491
Car,0.48842854566068195,0.5112147174347311,0.5161372598704437,0.4549295236297272,0.4879519122609596,0.4994337752673289,0.49371172560118665,0.5084563293016033,0.5346441523008244,0.5438859595276624,0.5601818648854049,0.5290253946972443,0.5290253946972443
CricketX,0.23852439914253107,0.23124324939919258,0.23037953094392655,0.23333049142273624,0.2166826826068215,0.2354912402134203,0.23798479302192715,0.2367541431070884,0.23460462931237558,0.24668594485736825,0.24767904686821537,0.26736229080615354,0.1732969898423387
CricketY,0.2853684583136849,0.2958557822696474,0.2910193772490052,0.29265091825123424,0.30874867853223076,0.3121728072067948,0.3228338602553311,0.32421722094877714,0.3214238990907585,0.33026789578898924,0.3332778758567113,0.31121321754639675,0.25310919034171886
CricketZ,0.24109326010147894,0.23540706975014852,0.2408968754448578,0.2404040375934548,0.22258136811271334,0.2373863627847997,0.23933053096046014,0.2431470819152115,0.25003073259274916,0.2636453330846022,0.263504410725797,0.2413438461543284,0.17518659050418076
DistalPhalanxTW,0.5053229393072137,0.578545384598661,0.5671934731884092,0.5560075777157663,0.537826029275248,0.5113836512891838,0.5465295365505118,0.515159535334851,0.4943958357215267,0.5557462923673334,0.5045258846035106,0.5045258846035106,0.5045258846035106
ECG200,0.6803985917835341,0.6865304235884115,0.7149982925581798,0.7077214280180553,0.6994688210706446,0.6986798925199217,0.679486222981533,0.6771382077732799,0.6718586091153369,0.6614630240512935,0.6554759523687451,0.6205682410388886,0.6258506380134607
ECG5000,0.7361760072262618,0.7841497729499224,0.7764426342897373,0.8053402447206427,0.8029860264166441,0.7924791423867213,0.7537715868589393,0.7493382271694763,0.7386294333113201,0.727811400398972,0.7286911145460255,0.7458191396348012,0.7458191396348012
FiftyWords,0.30987264348637705,0.2959795790154688,0.32977234519611215,0.37105434708294405,0.4221679167858531,0.4277856362914247,0.42533535003490747,0.4338774244036122,0.4613973255551159,0.4434051235796773,0.3703061488411948,0.16954517395955465,0.16954517395955465
Fish,0.5814639676799209,0.47979096067117355,0.46836320900574024,0.5013744867456713,0.5097229866707805,0.5961567363365712,0.6169438273904977,0.6761438344903646,0.6755879334519792,0.7198894044119853,0.7254469571784037,0.5072503212018132,0.5072503212018132
FordA,0.5545949052095545,0.5543459054949642,0.553779469101818,0.5246205432140553,0.5261283388372842,0.5265006929172531,0.5562510698266656,0.5551084662247988,0.5548895600228382,0.5247751735190537,0.5263613320494649,0.5264450819778714,0.5264450819778714
FordB,0.5906233903460286,0.5764285807782479,0.5963680417895109,0.6017137448895892,0.5893365429853692,0.5855360902043416,0.5904754530437548,0.5874827842094043,0.5896427704783964,0.5777411721272024,0.5903710052866222,0.5958834328786546,0.5953690543282814
Haptics,0.29868564694849065,0.29923736489387415,0.3295368491211394,0.29421121555087504,0.3024505332248246,0.28041055904606027,0.282350567729255,0.2848546172553925,0.2660226690978114,0.27490502557392754,0.28530229088413533,0.3083080758928502,0.3083080758928502
