,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.19981940294901318,0.18939325805688176,0.20093749026574312,0.1862006779609817,0.2040966596822223,0.17750559041062847,0.1388220186429923,0.2039763688246728,0.23331114771854722,0.2155705064979841,0.2155705064979841,0.2155705064979841,0.2155705064979841
BirdChicken,0.11032760405488415,0.07841837197791902,0.07637940144103615,0.18040564163938894,0.20704344346005601,0.09417052702084043,0.12721041835669047,0.14332664678679968,0.20771221658924302,0.2771646190447645,0.488754720003154,0.488754720003154,0.488754720003154
Car,0.28367352599040313,0.31102532576033304,0.2903854914370697,0.2350977149762899,0.2552972644703968,0.3349521287790601,0.3702154730318435,0.4165805272543895,0.4646799341654839,0.49081460266388194,0.4888213796485236,0.4690772206100057,0.4690772206100057
CricketX,0.32886129432367966,0.2914963710998027,0.2041157321229144,0.263615862369449,0.23681137733284796,0.3168897247350047,0.3267826038061689,0.34457056839495964,0.35084846524994656,0.37085295272489044,0.3692818446083915,0.4087817142708502,0.2735448867163478
CricketY,0.38084772174026477,0.38082913786792727,0.35017594465410784,0.3307313305318732,0.36072758950962713,0.4032247854761347,0.4199581297678627,0.4381474479950446,0.4558299889204515,0.46570896762658814,0.46794820338593146,0.43971670777460303,0.3883354305352526
CricketZ,0.3164809804597997,0.282901381826113,0.1942765564932934,0.23985587643309408,0.23037010135759045,0.30360862033824876,0.3264587817762095,0.34249773217761065,0.3665256269833185,0.3830753082660246,0.3892126399437717,0.36585477399827787,0.2657639224868419
DistalPhalanxTW,0.42829810979802846,0.42634120430845135,0.39745425728014205,0.4301096195130392,0.39321901422932626,0.42753427586996073,0.42262414690874567,0.438341275345722,0.4447192246641258,0.46097502725555106,0.4129379793506557,0.4129379793506557,0.4129379793506557
ECG200,0.04673687370099335,0.05151958463201424,0.03383542305207647,0.028826788365920113,0.03901393845693717,0.04286756470630721,0.047655698754675735,0.060149680840649936,0.09507919512249538,0.09199704885915548,0.09490167734040629,0.1148042237681098,0.11884537732901226
ECG5000,0.6229312107544768,0.6218756222572458,0.6096752771578261,0.6251444501773624,0.6262440648238873,0.6549192783591933,0.6278033669378595,0.6520016396175946,0.6629428741870893,0.6359980390894122,0.6578995524478164,0.6538929799415645,0.6538929799415645
FiftyWords,0.5149322916044803,0.4445434214133406,0.4773378263222641,0.5407111517624964,0.6077511171571067,0.6443234113844765,0.6683833273064574,0.6870467955388594,0.7215867333202934,0.7309953429681528,0.6960926996188033,0.56748718284337,0.56748718284337
