,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
ProximalPhalanxTW,0.6390243902439023,0.6307317073170731,0.6170731707317072,0.641951219512195,0.6165853658536585,0.6307317073170731,0.6034146341463413,0.5917073170731708,0.6039024390243902,0.5951219512195122,0.5165853658536586,0.5165853658536586,0.5165853658536586
ScreenType,0.44559999999999994,0.43520000000000003,0.3968,0.4066666666666666,0.3925333333333333,0.41946666666666665,0.4077333333333333,0.4304,0.44639999999999996,0.4541333333333332,0.4144,0.3856,0.3856
ShapeletSim,0.5872222222222222,0.5088888888888888,0.5,0.5,0.5,0.5227777777777778,0.5083333333333333,0.5088888888888888,0.5827777777777777,0.5533333333333333,0.65,0.8477777777777777,0.8477777777777777
Strawberry,0.5559459459459459,0.5559459459459459,0.5705405405405406,0.5686486486486486,0.5567567567567567,0.5540540540540542,0.5743243243243243,0.5616216216216217,0.5610810810810811,0.5532432432432433,0.5437837837837838,0.5437837837837838,0.5437837837837838
SwedishLeaf,0.44560000000000005,0.41408000000000006,0.37104000000000004,0.42528000000000005,0.50512,0.5528000000000001,0.59056,0.58384,0.6028800000000001,0.61584,0.6527999999999999,0.50512,0.50512
SyntheticControl,0.6569999999999999,0.5406666666666667,0.6066666666666667,0.4786666666666667,0.5866666666666667,0.6153333333333333,0.6686666666666666,0.708,0.7663333333333332,0.749,0.8380000000000001,0.8413333333333334,0.8433333333333334
ToeSegmentation1,0.5688596491228071,0.5596491228070175,0.5346491228070175,0.5394736842105263,0.5912280701754387,0.5947368421052631,0.6166666666666666,0.6105263157894737,0.6364035087719297,0.6583333333333332,0.8057017543859649,0.8451754385964912,0.8451754385964912
Trace,0.751,0.6890000000000001,0.48100000000000004,0.49400000000000005,0.583,0.602,0.658,0.708,0.733,0.8800000000000001,0.8779999999999999,0.555,0.555
UWaveGestureLibraryY,0.42777777777777776,0.40843104410943604,0.4280569514237856,0.41990508096035734,0.45566722501395873,0.4321049692908989,0.46412618648799553,0.45563930764935784,0.45360134003350083,0.4648799553322166,0.452177554438861,0.443858179787828,0.44662199888330534
Wafer,0.6805158987670344,0.6955872809863725,0.6782121998702142,0.7032608695652174,0.7034231018818948,0.7141142115509409,0.6936080467229073,0.62809863724854,0.6736372485399091,0.6568948734587929,0.618364698247891,0.6295587280986372,0.6295587280986372
WordSynonyms,0.31363636363636366,0.26332288401253917,0.27884012539184955,0.3094043887147335,0.3285266457680251,0.36708463949843256,0.36818181818181817,0.3761755485893417,0.38119122257053295,0.37084639498432603,0.3374608150470219,0.20830721003134797,0.20830721003134797
Worms,0.5246753246753246,0.5012987012987014,0.49220779220779215,0.44025974025974024,0.4623376623376624,0.4779220779220779,0.5,0.5,0.5441558441558442,0.5012987012987014,0.5831168831168831,0.4337662337662337,0.4337662337662337
Yoga,0.5305666666666667,0.5319333333333335,0.5340666666666667,0.5324,0.5291333333333333,0.5298333333333334,0.5235000000000001,0.5260333333333334,0.5266333333333334,0.5288999999999999,0.5314333333333333,0.5252333333333332,0.5252333333333332
