,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.26167026118375974,0.2619598938576714,0.2759383733536015,0.25769148740192643,0.27023012172005156,0.2610579908361146,0.22339475467322,0.2948448851308171,0.3137283178344291,0.28664179675732365,0.28664179675732365,0.28664179675732365,0.28664179675732365
BirdChicken,0.6596717526765364,0.8038747684298752,0.7171911339956636,0.6119976192756005,0.5551898960834885,0.6448555572748458,0.755939301792488,0.6841731582001469,0.5419901985697707,0.6045010500037233,0.5301683997631866,0.5301683997631866,0.5301683997631866
Car,0.49743328135345555,0.48639001548608485,0.5775820628975475,0.4333909125534614,0.5058303143763956,0.4865200131040302,0.4649911726819035,0.4924092778884951,0.5209491280076455,0.5551530376999909,0.5678299624812881,0.5271278449930171,0.5271278449930171
CricketX,0.38641145713093417,0.37466162974766737,0.34748443734349027,0.3799234841903837,0.34196674307096614,0.3880405931167584,0.3795778519000536,0.38687283407463735,0.39048050563803666,0.4041731560127769,0.39226826975169043,0.42187400891754256,0.2858207716115488
CricketY,0.4362032430713917,0.4541315111395295,0.45232530674004356,0.4509718777584517,0.4732248767821172,0.47688713967176544,0.48087889242555304,0.48579009009976054,0.4881748314757945,0.4967718872668018,0.48881432074146397,0.45777175801855163,0.3983952637261147
CricketZ,0.381116235396126,0.38816593611864636,0.3575330685064549,0.386475103592364,0.33449037017166205,0.38411916543359564,0.3837145867360138,0.3873952689458041,0.39863361386313445,0.408788797694924,0.4166478084717588,0.37770781432544726,0.2846783150317012
DistalPhalanxTW,0.5641764255964554,0.6858552662411324,0.722094354178436,0.6168313720233669,0.6900580914007575,0.5953624851346667,0.6063537013899589,0.5689971240775258,0.5052172851183615,0.5491054550884977,0.4769658036638014,0.4769658036638014,0.4769658036638014
ECG200,0.5686939483809769,0.5753612723384798,0.7630595843227621,0.7451798608071869,0.7396424886213492,0.6595386742642427,0.37352291316163794,0.28699764530898103,0.21988528868179685,0.2952034338711488,0.30101420339785523,0.11564593690482457,0.12062288071173166
ECG5000,0.4817992984033381,0.5395901237847573,0.5393293531894128,0.5943253130381295,0.5681482924256867,0.5363046694534175,0.5023572747218255,0.4924635022736659,0.470040561436205,0.4556163220465154,0.4546773851876086,0.4629233230791579,0.4629233230791579
FiftyWords,0.6946285906038249,0.7007674263710163,0.7045847566953033,0.7032893650768075,0.7236318798656413,0.7265210829992239,0.7251983743393058,0.7292499388091954,0.7349808901950998,0.7162643528056014,0.6621643503866711,0.5253004224794708,0.5253004224794708
Fish,0.7731988119860058,0.740507172684889,0.7984279153172504,0.8214649243028912,0.8031579072606274,0.7930997433018399,0.8154669502847449,0.8188829518772754,0.7901240248051363,0.813648458384524,0.7785762643406675,0.588150975665815,0.588150975665815
FordA,0.0813943539622454,0.08108100555817688,0.08031512477533123,0.029331182299432323,0.030938954074112575,0.031377506856851485,0.08316564040326871,0.08224562680415667,0.08213216415388692,0.029543380269183007,0.03067660717768908,0.03097398799505009,0.03097398799505009
