,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.61816091954023,0.6057471264367817,0.6089655172413793,0.6059770114942528,0.613103448275862,0.5940229885057471,0.5581609195402298,0.5940229885057471,0.608735632183908,0.6105747126436781,0.6105747126436781,0.6105747126436781,0.6105747126436781
BirdChicken,0.5184210526315789,0.5036842105263158,0.49947368421052635,0.5673684210526315,0.5721052631578947,0.5110526315789474,0.5294736842105263,0.536842105263158,0.5863157894736842,0.6226315789473684,0.73,0.73,0.73
Car,0.5915819209039548,0.5983050847457626,0.5666666666666667,0.5799435028248587,0.577175141242938,0.658135593220339,0.6926553672316385,0.7094915254237287,0.7437288135593221,0.7488700564971751,0.7531073446327683,0.7406779661016948,0.7406779661016948
CricketX,0.8233735416254696,0.7851282051282051,0.6536747742403269,0.7477331751367741,0.7439707336365433,0.8068696855843385,0.8304752488300047,0.8392973436161097,0.8404917276382571,0.8488866917144552,0.8589321732252323,0.8694720189835872,0.8481352580581373
CricketY,0.847923011007844,0.8380093599630876,0.8176481444861908,0.7981280073825061,0.8175242238481314,0.8462790850965659,0.8569916287654078,0.8634948256542087,0.8714771603717619,0.8751090897106322,0.8805365499967042,0.8762995188187992,0.8709551117263199
CricketZ,0.8123986553292465,0.7504937050952476,0.6476725331224045,0.6963351130446245,0.7440287390415926,0.7974741282710435,0.8185656845296949,0.8387291543075606,0.8505055698371894,0.8591786961966911,0.8582413815832839,0.864739305253444,0.8411693362336035
DistalPhalanxTW,0.7316233969346262,0.7288291106245438,0.7021165676154728,0.7404441664060056,0.6712125951412783,0.7229068918778021,0.7268793660723595,0.7476592638932333,0.771129183609634,0.7876446668751955,0.7657595662600355,0.7657595662600355,0.7657595662600355
ECG200,0.5534343434343435,0.5518181818181819,0.5489292929292929,0.5468080808080807,0.5529494949494949,0.5544848484848484,0.5436565656565657,0.5644444444444444,0.5868888888888889,0.5844848484848484,0.5848484848484847,0.5905858585858587,0.5963636363636363
ECG5000,0.7828866266577758,0.8144971079993084,0.8080542935467141,0.8315212763330123,0.8283998518189227,0.8244762045886741,0.7965418685633845,0.7916130992072312,0.785590042231607,0.7788912301499098,0.7788859944185128,0.7900441579610283,0.7900441579610283
FiftyWords,0.8842077746042504,0.8443113714479352,0.8741869584160332,0.9116076874667183,0.9330144745122718,0.9412722079682432,0.9462158106210972,0.9480582853270076,0.9550631747107519,0.9562637362637363,0.9527879169288861,0.9413545045263106,0.9413545045263106
Fish,0.8137799671592776,0.5553431855500821,0.5313628899835796,0.6100689655172414,0.6784302134646962,0.793464696223317,0.8183185550082103,0.8743382594417077,0.8845320197044335,0.9080131362889983,0.9179178981937604,0.8480525451559935,0.8480525451559935
FordA,0.5478960185631907,0.5477963103361132,0.5474930502906242,0.5176528361706527,0.5185289590369198,0.5187711075883935,0.5491511016150895,0.5483359753716084,0.5483080616628759,0.5177857421830128,0.5182485583660716,0.5184525696694006,0.5184525696694006
FordB,0.542466694135421,0.546297974942392,0.549234079567825,0.5340472157365441,0.5638016755940118,0.5583158601535199,0.5655013810679241,0.5505898151963253,0.5514785820018618,0.5475276595095302,0.5428659066977979,0.537051076622564,0.5370757985014268
Haptics,0.595697787554465,0.6023033969288042,0.5071915055628411,0.6004822539024492,0.5828715258682685,0.6359469520707306,0.640997927154279,0.6467490164558567,0.664302635475274,0.6586171157832397,0.6470028342992511,0.6329222894369473,0.6329222894369473
Herring,0.5113591269841269,0.5131944444444443,0.512251984126984,0.5116071428571427,0.5099206349206348,0.5077876984126982,0.5156746031746031,0.5054067460317461,0.5118551587301587,0.509375,0.5051587301587301,0.5286210317460317,0.5286210317460317
InsectWingbeatSound,0.8050922055318216,0.7610016282072877,0.7222629018839226,0.7568365310507807,0.8216783805717609,0.8180363513865283,0.8598216628130727,0.8630745045196788,0.8627421766936673,0.8685405341949052,0.868869646439126,0.8599680993869978,0.8599680993869978
ItalyPowerDemand,0.5801318192646708,0.5801318192646708,0.5737669831690319,0.5717106631424109,0.5740063451728663,0.5208354603653579,0.5707259891171588,0.5559793233580258,0.550871421386787,0.574363686552998,0.5972736176182536,0.6176855622738255,0.6176855622738255
LargeKitchenAppliances,0.4728442067736185,0.4525903743315508,0.4627778966131907,0.4805504456327986,0.4607158645276293,0.46973689839572186,0.4630131907308378,0.5164420677361854,0.5111415329768271,0.531503743315508,0.5268677361853832,0.48780463458110523,0.48780463458110523
Lightning2,0.5061202185792351,0.5025136612021858,0.49923497267759565,0.4947540983606557,0.4973770491803279,0.49923497267759565,0.4954098360655738,0.49836065573770494,0.4977049180327868,0.494207650273224,0.499672131147541,0.505464480874317,0.505464480874317
Lightning7,0.7304414003044141,0.6377853881278538,0.6537290715372908,0.5469178082191781,0.6220319634703196,0.6972222222222222,0.7300228310502284,0.7429223744292238,0.7804794520547944,0.7832952815829528,0.7953576864535767,0.761986301369863,0.761986301369863
Meat,0.6780225988700563,0.6891525423728814,0.6310734463276837,0.6587005649717514,0.6685310734463277,0.7021468926553672,0.723276836158192,0.6515254237288135,0.6848587570621468,0.6382485875706216,0.6382485875706216,0.6382485875706216,0.6382485875706216
MedicalImages,0.6276516885098121,0.6031995007281048,0.5902135774218155,0.6416143124609943,0.6496102905485057,0.6487955065529436,0.6459652589972957,0.6604431038069483,0.6556071007558422,0.6596085569655364,0.666993967131267,0.6490534636987727,0.6490534636987727
MiddlePhalanxOutlineAgeGroup,0.48666496901791023,0.49647737883031995,0.501128936423054,0.5047703930056872,0.49622273151684915,0.49673202614379075,0.5106697224344282,0.4984126984126984,0.5205670146846616,0.517426364485188,0.5300908242084714,0.5300908242084714,0.5300908242084714
OSULeaf,0.8435958986317342,0.7936490518157814,0.7876821782517747,0.8032646342718014,0.792129899523336,0.8594252597647543,0.8685538904701484,0.870251363121978,0.901738623503995,0.8985700078872467,0.9138678371797949,0.8726381125475807,0.8726381125475807
OliveOil,0.6285057471264369,0.6114942528735633,0.5395402298850576,0.5305747126436782,0.5790804597701148,0.6151724137931034,0.6262068965517241,0.7501149425287357,0.7767816091954023,0.8526436781609196,0.822528735632184,0.822528735632184,0.822528735632184
Phoneme,0.8490615989223251,0.7712709439675808,0.7751597586364294,0.8246674571100943,0.8512168375583091,0.8745624171982677,0.8841292319339145,0.8974206494995715,0.9094319383676787,0.9176051790744019,0.9213261636774546,0.922433007136257,0.922433007136257
Plane,0.966135531135531,0.9542673992673991,0.947893772893773,0.9422527472527472,0.9636263736263736,0.9399084249084249,0.9612454212454212,0.9872527472527473,0.983956043956044,0.9731135531135532,0.974945054945055,0.974945054945055,0.974945054945055
