,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.2257886172992715,0.21929828230998544,0.23117128101891962,0.2148568137907075,0.23179148720202675,0.21067947352469388,0.17079606578439482,0.2407581250806743,0.26758860608791757,0.24557641827283244,0.24557641827283244,0.24557641827283244,0.24557641827283244
BirdChicken,0.12704243746888175,0.08929855169086752,0.09125126521705121,0.19166555265471202,0.22491739286031914,0.10933410805654939,0.139549479605692,0.15879703227887462,0.22057942642515385,0.28894824319986134,0.5065298375147078,0.5065298375147078,0.5065298375147078
Car,0.3259223666382499,0.36361131287818005,0.3513693853196342,0.27095933270595707,0.308341355698464,0.38790272396081865,0.41141727214814106,0.44894518881562445,0.4897158249225774,0.5193990141982175,0.5234281225375259,0.49574447865743476,0.49574447865743476
CricketX,0.3551524599792757,0.32728632085013976,0.2509785258736061,0.3098944596618134,0.2794423886211318,0.34853148468378914,0.35094961438837224,0.3642385958874685,0.36957938180061073,0.3867249123646877,0.3803629921794513,0.41521708489273285,0.2795408608404804
CricketY,0.4063709315277049,0.41373869253362694,0.39412999642612967,0.3809952183070001,0.4087276075479953,0.43642213278587105,0.4481203121170729,0.46059002940359967,0.4714027829365743,0.48067204757545934,0.47813264896442603,0.4485477890481186,0.3932948739353782
CricketZ,0.3456187867906009,0.32585288118110706,0.24981250268899716,0.2947267131179829,0.2723524373998121,0.33892670530104196,0.35229498349246086,0.3634128364645083,0.3818871728604659,0.39546859232920273,0.4024296424695419,0.3716792699472528,0.27488328705166604
DistalPhalanxTW,0.4821441695015961,0.5156297639240058,0.5004533563135773,0.4987788881646984,0.49531004137000767,0.48779522129188824,0.4946043315932367,0.49075778822595506,0.4711793945909994,0.5005583425780036,0.4422947834449314,0.4422947834449314,0.4422947834449314
ECG200,0.0525382131774804,0.058127380442108446,0.04132399297836492,0.02990300751856174,0.0392769299788389,0.0440993734879126,0.05447270319404425,0.06335000585980197,0.10160360470238605,0.09339677514309151,0.09722735768066533,0.11519798875651019,0.11972680525307015
ECG5000,0.5405320216214337,0.5725897717630323,0.5667449860778462,0.6011339586505379,0.5876343434051197,0.5882543364732754,0.554409544034771,0.560156983342077,0.548977699392666,0.5291168781557097,0.5372786601915254,0.5415321138903498,0.5415321138903498
FiftyWords,0.5912684192656785,0.5435470852626472,0.5675146091423622,0.6109511306996817,0.6605462474051287,0.6828407778037121,0.6954539776004126,0.7074818723080346,0.7281945602039084,0.7235137566138093,0.6786951689808809,0.5455738783009358,0.5455738783009358
Fish,0.6573558746643964,0.39469516834920426,0.4168640287947595,0.4900226885460963,0.5574562996553326,0.6540487715525621,0.6949258640890432,0.7440252290630426,0.7364141247274472,0.7748318769782491,0.7621122067145387,0.5745156376008299,0.5745156376008299
FordA,0.08076946626509676,0.08047998762957269,0.07977060770717556,0.02901218963039339,0.030575029045401787,0.0310013989034723,0.08257356141805448,0.0816018537626259,0.08149908193474252,0.02922258102213608,0.030289919952854898,0.030587115137092048,0.030587115137092048
FordB,0.08162744502338434,0.08291549112097647,0.09368473901593871,0.07342736584345248,0.1103110452629343,0.10228898364502478,0.11304026952283679,0.09122186885721371,0.09425856188167431,0.08485126107530386,0.0820494725519256,0.07670103462583538,0.0749106447559276
Haptics,0.06806622921453756,0.07928181497742899,0.046042259908711414,0.06593772015769414,0.061357638485510416,0.07518392572389405,0.08385114439190118,0.0949089535122695,0.08055846817681969,0.09037683463375643,0.09995851315325441,0.12070337624796793,0.12070337624796793
Herring,0.016655795902885403,0.008668518191728754,0.005548543204791571,0.00397952711821928,0.00014182121173758237,0.0015780493753118359,0.01501591033245132,0.007334963613653374,0.014841381981097166,0.018365797852568286,0.007939810802311082,0.03704028961119687,0.03704028961119687
InsectWingbeatSound,0.47785443690492524,0.4609475179811911,0.4485361668246705,0.47300851390682846,0.48354272192466247,0.48936931626923386,0.5225268062450973,0.5068420895686617,0.5079954870792693,0.5163103714110657,0.47745288232743854,0.44424411978726,0.44424411978726
ItalyPowerDemand,0.17390494408814003,0.17390494408814003,0.14873398715246616,0.1459873552671546,0.17026237108405046,0.08552219508504992,0.17803114760471667,0.12754838612660738,0.1303067002130843,0.17557688655492149,0.18012214017574474,0.22309688242807937,0.22309688242807937
LargeKitchenAppliances,0.016859753273409876,0.013523326502416019,0.01959026924780318,0.019919255828261054,0.02229642437102883,0.015886468222626123,0.018609004837068812,0.019768687239979786,0.016985770329555498,0.02007631491412646,0.017814834400922464,0.03410590468156577,0.03410590468156577
Lightning2,0.02633931066647619,0.023980030159383815,0.030496308476634638,0.01614990111794975,0.023889833144477853,0.035907014566511006,0.0057336509792734365,0.01273607236026524,0.01182787823261484,0.0026160997972075974,0.017450349204257965,0.026254501173237632,0.026254501173237632
Lightning7,0.45163114635578705,0.39140564965833613,0.3842094127555149,0.3161032696256299,0.332059192667573,0.4101486298216364,0.47222092985053693,0.4762955429014431,0.5471845482895512,0.5489667400762199,0.6013594722428337,0.5129698858732168,0.5129698858732168
Meat,0.5007842352337918,0.5139800161434334,0.4533349241731203,0.48035878226367135,0.4979254694706697,0.5214154269676435,0.5588124726608574,0.49446633888932306,0.5131273802122116,0.47703264469895085,0.47703264469895085,0.47703264469895085,0.47703264469895085
