,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.006433641014146227,0.0032719965171593584,0.011268497963190094,0.005087932790434266,0.008643097803133357,0.005785370739428164,-0.018013397823861754,0.006838582482828076,0.00733826931553302,-0.0018926131658149035,-0.0018926131658149035,-0.0018926131658149035,-0.0018926131658149035
BirdChicken,0.07501202003822295,0.04806159906885128,0.03928154913757691,0.1620172325879973,0.16919783805224622,0.061652312367305936,0.09448709796503428,0.10799490032149991,0.1948775163264595,0.26425696671287635,0.46495967419337364,0.46495967419337364,0.46495967419337364
Car,0.2030325352434373,0.2288910165112469,0.21110308597481203,0.1629679865231115,0.189574358414469,0.2560815138521785,0.27720890735978,0.3063050377558067,0.3579969562208037,0.3705436802119697,0.3885218384603844,0.3501472022038848,0.3501472022038848
CricketX,0.1380201018393996,0.1115367540463924,0.06596636703524578,0.09608925696917883,0.07905181619449769,0.1264464685937156,0.14210415604989518,0.14638781784870236,0.14473868826974706,0.16193100454501613,0.16943381301159538,0.19539583796826746,0.08974589683988654
CricketY,0.19800711672283006,0.20139020789631248,0.18339745452666342,0.1736864675849913,0.19913910793550962,0.22163340609858798,0.23961059089500902,0.24542932924889324,0.248810375406131,0.25995100527333237,0.2668195308487831,0.2425305991246479,0.18231156892385086
CricketZ,0.1349485377361447,0.10072275682220981,0.06668114234799435,0.08239889866452854,0.08408526367015941,0.12254790127290009,0.13706394558001522,0.15195747633361334,0.16607672976179272,0.18504820349672457,0.18428361764861165,0.16687184513472728,0.08750501705127257
DistalPhalanxTW,0.3244086882643863,0.38603629032027753,0.35195164406912866,0.37498329667449676,0.30313567956685505,0.3223252274393689,0.3571937474744019,0.34428386636094743,0.34519463619155166,0.414859662254329,0.35051071731056577,0.35051071731056577,0.35051071731056577
ECG200,0.06486730029109972,0.059065619554767135,0.04088821694420721,0.038187114093410524,0.056007511716944326,0.05993956415876801,0.04263870654133761,0.09253368066002053,0.148168253045887,0.14601004182215985,0.1491677768505705,0.17608798365713327,0.1877668102174052
ECG5000,0.555503343126978,0.6225242542442692,0.6094599138309754,0.657508353493578,0.6514631566499584,0.64208965385355,0.5837399212169837,0.5737344635733981,0.5602502890628968,0.5460830822932359,0.546017811984777,0.5696633398988873,0.5696633398988873
FiftyWords,0.23001601500210986,0.18925267908902588,0.241021779106997,0.3087288160798067,0.3797284837746235,0.39413851037883896,0.3962080883167459,0.4061034703057059,0.4358017551276273,0.41446352442384393,0.336788292491452,0.13403160932731323,0.13403160932731323
Fish,0.45002425778326477,0.24994184241338524,0.21484908074036638,0.2739770892668686,0.2987852225218441,0.4551968192122107,0.4919717109424437,0.5888567933660891,0.5984757789273369,0.6605988570091466,0.6757814971624041,0.41614205130848375,0.41614205130848375
FordA,0.09578521407535481,0.09558595160145748,0.09497970286221481,0.035298576003876925,0.03705016882334948,0.03753433095774515,0.0982949640754148,0.09666505200526293,0.09660942229980389,0.035564365959704705,0.03648883572032904,0.03689698239512969,0.03689698239512969
FordB,0.08517293884692817,0.09274220754873455,0.09870291218088793,0.0684342214557297,0.1277277962341102,0.11676387823103344,0.1311241043811092,0.10136163532868245,0.10314506361173474,0.09520186125359989,0.08596722629443558,0.07439494730422322,0.07444269815395958
Haptics,0.039415340130922114,0.04566631975917619,0.02272395994024235,0.03628772057640246,0.0356911971151819,0.04625517566091618,0.05173591652557456,0.05734769170534425,0.05154755806512969,0.056292214574443264,0.057799653933081174,0.07003148717444688,0.07003148717444688
Herring,0.006889516123338729,0.010599643321837075,0.006876987860514848,0.00519985663129891,0.00024840141668937006,-0.00306144767571626,0.01593130324126537,0.00013177209015224285,0.015253707971118718,0.013410287370588653,0.004714015176308761,0.05397907418977303,0.05397907418977303
InsectWingbeatSound,0.2769196110160054,0.2556443070271802,0.24034763610655768,0.26403503707617526,0.2954279465791578,0.29633979695063245,0.34412279527648526,0.33190753239409376,0.3284487296273949,0.33704939841880144,0.28803851393215757,0.2396033733247395,0.2396033733247395
ItalyPowerDemand,0.16085191155843376,0.16085191155843376,0.14818901000965629,0.1440803194457455,0.14856653146429083,0.042375313923744995,0.14200887537888052,0.11242361846033563,0.10216681801888897,0.1490498771074949,0.19464708069435988,0.23546619712133152,0.23546619712133152
LargeKitchenAppliances,0.007682707303992155,0.003927512870050761,0.0069804520481316825,0.008622188215595888,0.007397286990920392,0.0069267167656777845,0.007664966375171769,0.012025018865582405,0.009744528951952446,0.012535402543052517,0.01027241118997016,0.010242437895719846,0.010242437895719846
Lightning2,0.012991691757208226,0.006073392206473596,0.001615466101610933,-0.006689698169322247,0.0009243976665772018,0.002210163570833329,-0.005413362082221954,-0.001242863007900722,-0.003334324008084432,-0.01114629678705732,0.0011284312075636263,0.011513096403307546,0.011513096403307546
Lightning7,0.2247387166437143,0.17126095533226676,0.16721636184853425,0.13047856929287704,0.17514815682062673,0.20978984919866947,0.26023477103823456,0.23936223984419494,0.30103091093294243,0.3064887181256862,0.35963071534429275,0.284293559066778,0.284293559066778
Meat,0.37677214740349774,0.3887205361640613,0.30403152155880075,0.3426660096864014,0.3686335034092596,0.41730259247028545,0.44735938333029546,0.34252410160837626,0.3949659672939208,0.3234414943600648,0.3234414943600648,0.3234414943600648,0.3234414943600648
MedicalImages,0.029392926433173216,0.0114080448243367,-0.0005936285338190149,0.050271396914070454,0.05732422422627107,0.04142099553587669,0.030532513299007035,0.051702197061995615,0.04090937755278425,0.04969388771465235,0.047845753998203455,0.0011716497653450697,0.0011716497653450697
MiddlePhalanxOutlineAgeGroup,0.07409718668362288,0.06705760196699286,0.06317229881108835,0.047860481302148,0.0666437573269759,0.06694214910619961,0.05568247310908041,0.06948841349315887,0.04881306952572963,0.05515326620972368,0.052922596136546186,0.052922596136546186,0.052922596136546186
OSULeaf,0.5664154488692874,0.5147712641624004,0.5186633167987014,0.5051380152993847,0.5029903814931312,0.6041310045163825,0.6166703206023113,0.6121395688449366,0.6850844761857248,0.6787386558370503,0.7207955840564468,0.5619949824699702,0.5619949824699702
OliveOil,0.24006934849198522,0.2524845345968757,0.2131294317820851,0.2197201002812323,0.2702569898860694,0.2982954666219756,0.30638782537685916,0.49217180263216165,0.5168307459845132,0.6474935116995449,0.5763321056721649,0.5763321056721649,0.5763321056721649
Phoneme,0.08456958020816746,0.07941590765376688,0.0851299952889217,0.09362809594241726,0.0929950721130545,0.096240291775755,0.09590506983954146,0.11015881214527619,0.11112177904763328,0.10040618083702435,0.09813993240627518,0.04983735647429362,0.04983735647429362
Plane,0.8737658377731291,0.8398968716743054,0.8231794023933698,0.7928748877297391,0.8678177762614092,0.7897065815485955,0.8576292534953728,0.9510462142926155,0.9390716072452541,0.8969143946984053,0.9047615746781371,0.9047615746781371,0.9047615746781371
ProximalPhalanxOutlineCorrect,0.05875636038432749,0.058398658786887124,0.05136710263660651,0.051009401039166145,0.043609071913156584,0.058398658786887124,0.06578791653460811,0.07281947268488873,0.06543021493716775,0.06650331972948884,0.07389257747720981,0.07389257747720981,0.07389257747720981
ProximalPhalanxTW,0.5061120269348678,0.503017722497287,0.4706906347994419,0.4997799675274924,0.48506980081236,0.5000119444397626,0.4834196455604934,0.4692823874973159,0.47995355560682124,0.47995212775053453,0.3723293926529923,0.3723293926529923,0.3723293926529923
ScreenType,0.043319465388733526,0.03826649433712,0.016030326239186755,0.023149702797660023,0.014442067660313269,0.02914042328704574,0.023701022971426806,0.03649029796152569,0.05256377246344357,0.05632056308900675,0.028774355590381977,0.012550582090913396,0.012550582090913396
ShapeletSim,0.15196648781502073,0.002965340321662161,0.0,0.0,0.0,0.02044036806511005,0.001904240251640112,0.0019935092612599925,0.11472788274438077,0.09385484308529182,0.28114226894589367,0.6824203940962118,0.6824203940962118
Strawberry,-0.02261863199979428,-0.02261863199979428,-0.020868154378406962,-0.018291332302054087,-0.020951048539444697,-0.0237387205461099,-0.019538245170221853,-0.0180871473794181,-0.014943297046939374,-0.016493206873972897,-0.023424563556061907,-0.023424563556061907,-0.023424563556061907
SwedishLeaf,0.3905687454389982,0.32988997840609546,0.3067603903233843,0.373059371240173,0.447724900568779,0.48960937827761386,0.513954755618755,0.5115774029689344,0.5307949382204272,0.5387680963260177,0.568835520947055,0.4187782315573746,0.4187782315573746
SyntheticControl,0.5850367825794374,0.43312218838244376,0.5028803128422634,0.3772994684741914,0.498569737271641,0.5156011524012654,0.5991252792646126,0.667957184381579,0.741063913241743,0.7337741882734242,0.8082625126173502,0.8303229071808863,0.7550676971896382
ToeSegmentation1,0.03906812412242457,0.03876480714716713,0.00327577044626644,0.006166709580783871,0.06951353197976494,0.11387535866619655,0.12454637352350455,0.06765648577753038,0.14333322596670944,0.15480896982572337,0.4155853095782012,0.48469799959120985,0.48469799959120985
Trace,0.6442005791691242,0.5950806748773594,0.2586881653070653,0.32853330283490084,0.46497307293931966,0.4901583823041536,0.5655747651451326,0.6172376214480676,0.6558521072852626,0.8259030014104717,0.8253753908949472,0.4700961647121855,0.4700961647121855
UWaveGestureLibraryY,0.23861120684512568,0.22173389838427715,0.24415710453580353,0.2372351618423821,0.256038639175506,0.24956266427326185,0.26969844793621467,0.26370807810920277,0.26488383102677704,0.27174754676314283,0.25994803959270474,0.226061288312328,0.21000559938147653
Wafer,-0.005396364888585056,-0.012651100971700996,-0.019876959879037585,-0.025960409272771618,-0.014556970166715501,0.011785451955879649,-0.007793423240508537,-0.010030526843751858,-0.002983194657697124,-0.0010773468772685851,0.0004827357884760428,-7.836526140078729e-05,-7.836526140078729e-05
WordSynonyms,0.1287361976285513,0.08002751657132395,0.11205462395418493,0.14807416684771887,0.18016150112767665,0.2300659685764354,0.2366373381878352,0.23769393010819656,0.2519833575670645,0.2552257935687744,0.22628710614173692,0.08639674608472522,0.08639674608472522
Worms,0.19873043930751777,0.1802578911212654,0.1687032096528585,0.09293514188547375,0.14007107106834976,0.1451101389884219,0.16571826351411792,0.18511254779708872,0.23335986414000068,0.1818028583544389,0.2720390548453601,0.08309642892392162,0.08309642892392162
Yoga,0.0006940662017115672,0.0004872869183758795,0.0007376332005695913,0.0012585128018474793,2.606259789333402e-05,0.0009593745859342651,0.0004933510940068525,0.0011286720972962933,0.0012320428125141753,0.0017763652414177684,0.0028486405956488284,0.001792790100682936,0.001792790100682936
