,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.23849506198002643,0.2500232694906084,0.24892891084828336,0.23986892335882287,0.2479241345983588,0.24006819590990958,0.24693986739127602,0.2598085648779159,0.24750344087466888,0.23808311208080904,0.23808311208080904,0.23808311208080904,0.23808311208080904
BirdChicken,0.6590742516716122,0.6604419429128492,0.6553645685193812,0.6891587667460713,0.6845263210054038,0.6723554160688165,0.6894239959873426,0.6649941631138709,0.6617850534589446,0.672914158768264,0.7379002091395016,0.7379002091395016,0.7379002091395016
Car,0.5085874059597647,0.5278240023280234,0.49999089971043353,0.43845215989791664,0.5123250863912839,0.49571693654870896,0.5044022380268964,0.5545736940819624,0.5413038208142302,0.5496734212256976,0.5534370839122845,0.5172003567564819,0.5172003567564819
CricketX,0.22764419327054006,0.23118097286261916,0.2286893668475621,0.2262859434389683,0.21434216061394396,0.2405758392014108,0.23304090987342066,0.22855378197768803,0.25074463502510363,0.25137107704578754,0.2313459067321859,0.26595435703705117,0.17524250559533983
CricketY,0.30139301284122133,0.30699631817668854,0.29311264504518475,0.30485340489252544,0.30197131386939835,0.31615639461726686,0.32711764109463026,0.33541204222932497,0.32514355873297596,0.3296868088160158,0.3365102976443959,0.30668359158648717,0.24761639339831487
CricketZ,0.2440968451615974,0.23923207156227938,0.23294856436858882,0.23599684235823518,0.2286598097357556,0.21980931072107007,0.23586947983046264,0.24414686623926557,0.24916328452796085,0.2621421876168976,0.2733085623148343,0.23562105942082487,0.17371007209406192
DistalPhalanxTW,0.5098326219236446,0.5410155261616396,0.5620816652879641,0.5537858238131179,0.5195328437008551,0.538096927687657,0.5022819581377931,0.5176166510251534,0.5604502855136874,0.5613441464244713,0.5149298624100097,0.5149298624100097,0.5149298624100097
ECG200,0.6831736257002875,0.6959011398874009,0.7003776370059889,0.7045792339368075,0.690363905600792,0.6814329351566448,0.6605145057962294,0.6656289859675019,0.6698538948216901,0.6573299345893865,0.6457728389595021,0.6222964989402511,0.6225147038838383
ECG5000,0.7613486389356495,0.7747264252787116,0.7591745330130679,0.8181558560465163,0.8056106750655501,0.8036055195703685,0.7865215440330287,0.7275254359376027,0.7628067399928069,0.7058139183878394,0.7114424544099347,0.7554993504890819,0.7554993504890819
FiftyWords,0.33926126209579843,0.32201958226621913,0.33416004221428575,0.36360358325052694,0.38527662815999536,0.4210601027043005,0.44249106845296515,0.439475055341609,0.4749302807883492,0.4404325480229857,0.3685526217256663,0.16769024735698146,0.16769024735698146
Fish,0.6297871158221985,0.5292283454839264,0.5099016224047827,0.5594365806245472,0.5320439406939188,0.6245448042177679,0.6336243050115422,0.684348571986133,0.7166964920911183,0.6978441430508656,0.7495924156724804,0.5007754246693683,0.5007754246693683
FordA,0.5247786494882674,0.5248058569238572,0.5244794020477889,0.5244893501684742,0.5233260961122372,0.5240539066911305,0.5560293552276583,0.5515587899562578,0.5243867460189844,0.524099159170418,0.5248787836525359,0.5243703605379091,0.5243703605379091
FordB,0.5865979939555751,0.5865108058865902,0.5863177233159782,0.5821298545753871,0.5854411425511111,0.5902580501567215,0.5886174418752975,0.5853388967201717,0.5956505375620651,0.5744125191869893,0.576272253072311,0.5971134370371696,0.585480942644692
Haptics,0.28584797010351914,0.29462158739989025,0.30473326592578415,0.30862863587849043,0.31026934352237473,0.2763974695684098,0.27386894811965257,0.276952746712422,0.26559764178841805,0.2670588858911088,0.2910195038076353,0.30966169115370007,0.30966169115370007
Herring,0.6780802954544027,0.6977228108494886,0.6988617002495234,0.6954193824554324,0.6734641509372631,0.6837515073955086,0.6846287764946222,0.6352321704883398,0.5890826072071615,0.5729455240585744,0.5711269026075456,0.5559854449560115,0.5559854449560115
InsectWingbeatSound,0.40461587388851505,0.4204379681138059,0.40832013191326766,0.4392820197030101,0.420399224240112,0.4201910045693601,0.42912878573926394,0.4266371974344521,0.40468903041624166,0.4064955265903386,0.35886946006429205,0.32514508029228717,0.32514508029228717
