,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.3333333333333333,0.32999999999999996,0.3233333333333333,0.3333333333333333,0.35,0.30666666666666664,0.29333333333333333,0.31,0.26666666666666666,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004
BirdChicken,0.595,0.5900000000000001,0.5599999999999999,0.65,0.695,0.5700000000000001,0.695,0.645,0.66,0.71,0.8100000000000002,0.8100000000000002,0.8100000000000002
Car,0.5683333333333334,0.5716666666666667,0.53,0.43166666666666664,0.5349999999999999,0.5633333333333332,0.5716666666666667,0.635,0.6033333333333333,0.6416666666666666,0.655,0.6050000000000001,0.6050000000000001
CricketX,0.3161538461538462,0.31102564102564106,0.27179487179487183,0.27230769230769225,0.2797435897435897,0.32,0.3328205128205128,0.32384615384615384,0.35435897435897434,0.3548717948717949,0.34461538461538466,0.3871794871794872,0.2805128205128205
CricketY,0.381025641025641,0.38076923076923075,0.3507692307692308,0.35769230769230764,0.34461538461538466,0.37948717948717947,0.4,0.42358974358974366,0.4123076923076924,0.4128205128205128,0.43358974358974367,0.41025641025641024,0.34897435897435897
CricketZ,0.3330769230769231,0.2997435897435897,0.2746153846153846,0.2805128205128205,0.2871794871794872,0.3133333333333333,0.3274358974358974,0.3433333333333334,0.3564102564102564,0.37743589743589745,0.39,0.34564102564102567,0.27999999999999997
DistalPhalanxTW,0.49568345323741003,0.535251798561151,0.5575539568345323,0.5503597122302157,0.5014388489208632,0.5424460431654675,0.5079136690647482,0.5345323741007195,0.5661870503597123,0.5827338129496404,0.5043165467625899,0.5043165467625899,0.5043165467625899
ECG200,0.675,0.667,0.6659999999999999,0.66,0.6599999999999999,0.6749999999999999,0.6519999999999999,0.688,0.701,0.7169999999999999,0.7100000000000001,0.716,0.7189999999999999
ECG5000,0.7477333333333332,0.7756888888888889,0.7524888888888889,0.8039111111111111,0.7875333333333334,0.7644888888888889,0.7713555555555555,0.6989777777777778,0.7257555555555556,0.668911111111111,0.6770888888888889,0.7440666666666667,0.7440666666666667
FiftyWords,0.4314285714285714,0.40505494505494505,0.40857142857142864,0.43296703296703304,0.4503296703296703,0.48813186813186815,0.5213186813186812,0.5145054945054944,0.5294505494505495,0.49428571428571433,0.4316483516483517,0.2683516483516484,0.2683516483516484
