,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Strawberry,-0.0216645451238984,-0.020283196180289502,-0.019838665773342794,-0.016519104234723088,-0.016609964596055855,-0.022530664445468505,-0.019698244349216264,-0.01942788872222779,-0.017172467886626092,-0.015398325600906015,-0.023508128589682747,-0.023508128589682747,-0.023508128589682747
SwedishLeaf,0.4290160831559187,0.38250733080070715,0.36565755542010114,0.37873729295678554,0.4596431515453734,0.4868171299703836,0.47978913981206794,0.5294379854998014,0.521563577830267,0.5379010909521678,0.5371981565231454,0.411715478603713,0.411715478603713
SyntheticControl,0.5581330114014664,0.504344948283652,0.4851889065983951,0.5072263930579,0.5349872121802217,0.607459148820592,0.5891606991110376,0.6613063816005167,0.7494743975724248,0.7203759990279666,0.7934329007046278,0.7615093144291434,0.7467046337724585
ToeSegmentation1,0.03973923535461474,0.022426828918209858,0.00188803830392422,0.005134889608777701,0.07461403224942868,0.0952633775957741,0.021747621994495,0.09019497148801416,0.1245790238132635,0.19833749777865303,0.4272989533243224,0.4092499443829506,0.4092499443829506
Trace,0.5947438597857759,0.4905637923237681,0.40436593756110656,0.2430597568685675,0.3650459505682392,0.47413176963531695,0.7105144992087675,0.6337904900708822,0.6123198008762528,0.6542633029714053,0.7842826657926991,0.4601319513959223,0.4601319513959223
UWaveGestureLibraryY,0.2351205550226616,0.24856575124843464,0.2342531024575726,0.2519875143221591,0.2434837550707774,0.26047006103202847,0.2534777668881298,0.2569206951681479,0.262204429148713,0.27069742459143725,0.2575230616422991,0.22266121751081544,0.20713481911555082
Wafer,0.08784352194221096,0.01635600770149963,0.007543980659686168,0.0020569339476272253,0.004123494773365368,0.021697072290963106,0.011923239012488252,0.06384239419264856,0.014310157143658844,-0.018893115210713667,0.0009849872669229977,0.001172767317275707,0.001172767317275707
WordSynonyms,0.11277901632500749,0.08599032481975386,0.12148435892414963,0.14103539396138773,0.1790981778203975,0.1828894669232182,0.22681352416522987,0.2278258832012904,0.2587668558831482,0.25813792971155475,0.21695080247128723,0.08982786839854097,0.08982786839854097
Worms,0.22091147041595885,0.1833434066284683,0.15838931445565366,0.12390222351781151,0.15454411846649302,0.1731512760034045,0.17859601439392708,0.15478756468328253,0.20696960863599867,0.22281036028077134,0.2680812333427435,0.09419542659676944,0.09419542659676944
Yoga,0.0016499789209352285,0.0014359165117319582,0.0004497026328718082,0.0017192105817088843,0.0003488381900468473,0.0015079671730034408,0.0008964014698646819,0.0008841867714933579,0.0017688484747844229,0.0017519194031532389,0.0027830595700853587,0.0016561474986759848,0.0016561474986759848
