,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.20511813014948385,0.18495311999183126,0.19556668318021278,0.19700479590740388,0.1955470853221465,0.1740673227034209,0.15414272181003372,0.20879742887915326,0.23331114771854722,0.21536057653038046,0.21536057653038046,0.21536057653038046,0.21536057653038046
BirdChicken,0.10597969583883934,0.0996581916738698,0.06260252255490242,0.18766096716167413,0.22686120508213534,0.08744473276494295,0.26484098287993985,0.16693315310492396,0.17425532615572956,0.24729377678957892,0.43864377030321344,0.43864377030321344,0.43864377030321344
Car,0.35285010446966,0.3734326876827029,0.3319408562069901,0.19527404944287605,0.3175807058741559,0.3462083862533497,0.36945601935832123,0.46241446697277977,0.41472910077537606,0.49003730799747114,0.47283852189152364,0.454193070180399,0.454193070180399
CricketX,0.3165513094877812,0.2812144807265475,0.24366710662611105,0.24473813916433823,0.26376718095403984,0.3205893374201594,0.32353267537471664,0.33295898401871715,0.3633644513323019,0.3769010485939149,0.35360945392557463,0.4034996710951912,0.2672085753943765
CricketY,0.4044795391364088,0.4002137737459366,0.37256866908604513,0.38650157339612035,0.384451262663155,0.40868208721620747,0.4386097474196814,0.4523142827685701,0.45095357657874047,0.4550591085928099,0.46649900171863584,0.43593057993157247,0.38204115223758217
CricketZ,0.3194550178971208,0.26855273699262217,0.24645101946061504,0.2574383051833455,0.253088468144986,0.2910838298667479,0.3184035158616255,0.33745691158657193,0.3568093749179653,0.376475747353143,0.3899578647502986,0.35472398829974255,0.26637598887961333
DistalPhalanxTW,0.40202157437402153,0.4272876319141797,0.44231427622277747,0.4272170559547046,0.3899775251452958,0.44844363547022387,0.4421139792723331,0.47009859098611867,0.4424965673061495,0.46283007533115583,0.40607704636963604,0.40607704636963604,0.40607704636963604
ECG200,0.053756784890690065,0.045002426759951385,0.0457260142990404,0.0314729898539357,0.03680009512095138,0.05745349312546165,0.0623428487759627,0.09199149536078513,0.08609131920667097,0.10703940562630113,0.10296327086432104,0.11567812010296381,0.11617485004129424
ECG5000,0.631021174816188,0.6296402903414151,0.6208362582109773,0.63032055743784,0.63766545262534,0.6544517284686729,0.6525640977183177,0.6398386724230833,0.6563307745745967,0.6318394434078104,0.660134850906465,0.6532240744701564,0.6532240744701564
FiftyWords,0.5204635309717477,0.4672185817682596,0.5045824446672562,0.525524808303077,0.6035682873485235,0.637218951231882,0.6713311088215883,0.6914036464726785,0.7203144041299842,0.7269944610392928,0.6897597233650192,0.5673553035824583,0.5673553035824583
