,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.6135632183908046,0.6016091954022988,0.60183908045977,0.6142528735632183,0.608735632183908,0.5993103448275862,0.5747126436781609,0.5937931034482758,0.608735632183908,0.6085057471264368,0.6085057471264368,0.6085057471264368,0.6085057471264368
BirdChicken,0.5152631578947369,0.5157894736842106,0.4936842105263158,0.5736842105263158,0.6026315789473684,0.5073684210526316,0.601578947368421,0.5584210526315789,0.5673684210526316,0.6052631578947367,0.7105263157894737,0.7105263157894737,0.7105263157894737
Car,0.6473446327683616,0.6565536723163842,0.6266666666666666,0.5398870056497175,0.6307909604519775,0.6835028248587571,0.6662711864406781,0.7266666666666667,0.704858757062147,0.7428248587570622,0.745310734463277,0.7356497175141243,0.7356497175141243
CricketX,0.8150405378683013,0.7859890580713202,0.7351156812339332,0.7286849911014437,0.7900744842133017,0.8048948652033484,0.8211930657174873,0.8305464372816559,0.8352330103486916,0.8475064267352185,0.8482288576890118,0.8710170720453496,0.8466468920967637
CricketY,0.8527348230175994,0.8477661327532793,0.8296183508008701,0.837331751367741,0.8313941071781688,0.8497857754927164,0.863413090765276,0.8673179091688089,0.8707600026366092,0.872667589479929,0.8794924527058203,0.8774490804824996,0.8693784193527124
CricketZ,0.8100744842133016,0.7219273614132227,0.7009069936062223,0.7544921231296552,0.7693850108760135,0.8130156219102235,0.8219629556390482,0.8307507745039878,0.8472783600290027,0.8549693494166503,0.8607290224770944,0.8602188385735945,0.8431757959264387
DistalPhalanxTW,0.6838807215097488,0.7231571264727348,0.7380669377541446,0.7400062558648733,0.6777082681680743,0.7658638306745907,0.7521322072776562,0.7725888854134084,0.7665519758106558,0.7800125117297467,0.7676988843707642,0.7676988843707642,0.7676988843707642
ECG200,0.5594545454545454,0.5537979797979798,0.5546262626262626,0.5484444444444444,0.5485656565656565,0.559939393939394,0.5524848484848485,0.5766868686868687,0.5812727272727273,0.5931919191919192,0.5862222222222221,0.5913535353535353,0.5933131313131312
ECG5000,0.7998996814106839,0.8080689931095799,0.7956151638635747,0.8410898718233681,0.8330840631251389,0.8321410683855672,0.8192361166679015,0.7787000666814848,0.802462315082364,0.7630849324541256,0.7676012842360032,0.7967710157812847,0.7967710157812847
FiftyWords,0.8974468703103063,0.8636103984121606,0.8947920801665296,0.9039908989688726,0.9333668974197608,0.9412499394878248,0.9463929902696423,0.9495599554630392,0.9551948492036597,0.9559926417195139,0.9525836278259184,0.9413419179939002,0.9413419179939002
Fish,0.8378916256157636,0.6394811165845649,0.6358357963875205,0.7365779967159277,0.7164532019704434,0.8423382594417077,0.8514614121510673,0.8819967159277503,0.9003349753694583,0.8973990147783251,0.9275336617405582,0.8486436781609195,0.8486436781609195
FordA,0.517485124175799,0.5175047671560181,0.5172710042042871,0.5172911066694237,0.5165420313828198,0.5170484986330324,0.5493123808210995,0.5451117697061594,0.5172216095756657,0.5170752636294714,0.5171899051163645,0.5166592000367588,0.5166592000367588
FordB,0.5600552427169649,0.5601611500251796,0.5597964260098582,0.5541619740878085,0.5593526530238521,0.56511498725755,0.5523423217201545,0.5593480748981368,0.5493772222985243,0.5561662775259808,0.54675426147202,0.5397802499656641,0.549234995192968
Haptics,0.6310969161132027,0.6101569440331654,0.5842421422225983,0.5707030754262024,0.5727420787681374,0.6463429079064259,0.6440564321671813,0.6545898726680486,0.6663818266424129,0.6671411650239012,0.6424743009433562,0.6341279241930707,0.6341279241930707
Herring,0.5108134920634919,0.5135416666666666,0.5121527777777777,0.5121527777777777,0.509424603174603,0.510863095238095,0.5086805555555556,0.5144345238095237,0.5143353174603174,0.5087301587301587,0.5128968253968254,0.5264880952380953,0.5264880952380953
