,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.2729669413131074,0.25796915819280203,0.27248957890168257,0.2654133481086965,0.2648707083774889,0.24870986270223988,0.2357819349288785,0.3043980153070428,0.3137283178344291,0.2878481954113341,0.2878481954113341,0.2878481954113341,0.2878481954113341
BirdChicken,0.5646126636734499,0.6408144809053758,0.6090401261574236,0.6223497647662395,0.46820587216706866,0.6398467251700212,0.6075435255804669,0.5986053641717451,0.5115071005934613,0.4869033597460496,0.567407821274277,0.567407821274277,0.567407821274277
Car,0.4805388877669575,0.5344338774454702,0.49097526282859405,0.4049033594167698,0.550975990948325,0.4497766415750292,0.4963215944559747,0.5884775839950063,0.5513720117813254,0.5801695982805123,0.5617087145639049,0.5076442473770639,0.5076442473770639
CricketX,0.37826953569757427,0.3674244987638805,0.3576965043862427,0.3578459155106207,0.3395407365106455,0.39292111221719683,0.3818924464323412,0.38193504317359384,0.41444673124507725,0.41355644310153733,0.38213740535456164,0.4148779662350385,0.2813737673115456
CricketY,0.4579170727934555,0.463108524675601,0.4568770159069763,0.46719088705626016,0.4701749971003043,0.4794808192997744,0.4877607134270259,0.49976569814894567,0.4861592347759923,0.4894582524063658,0.4907099179226072,0.4510104500624754,0.392602741907659
CricketZ,0.38894593903182173,0.39033009457037127,0.38574478575125715,0.36596722432681983,0.347969975765278,0.3498730280143253,0.37493681468805706,0.38830128945936043,0.39188863200557084,0.40587993990470217,0.41784080808424273,0.3700916514191608,0.28341924823525033
DistalPhalanxTW,0.637255714442919,0.6176152442968947,0.6536575516288483,0.6333016964536169,0.6647701263076982,0.5615173419949674,0.5349762242462849,0.5455082247546956,0.5794296992656296,0.58399268764575,0.47670756033430345,0.47670756033430345,0.47670756033430345
ECG200,0.5647507522149777,0.6654035817527439,0.5718824164710508,0.5721125267893926,0.6522309668582205,0.5650465227146747,0.37168844632157505,0.22482712513472988,0.2933015683911838,0.3101124796843169,0.21992472001653987,0.11641430283770485,0.1183745242488529
ECG5000,0.5002690885206135,0.5329483660714996,0.5053593472009477,0.5889754602164056,0.5708854404791704,0.5652656148317973,0.5344484629062042,0.4632740754972063,0.49029692732266383,0.4342979761948764,0.4493099405392603,0.47030722930581775,0.47030722930581775
FiftyWords,0.6965590260143005,0.6972126317618507,0.699726794001184,0.6972522024064178,0.7047236781133467,0.7196573724758493,0.7322698894328408,0.7306158406158384,0.7398449208008527,0.7106999992945557,0.6578414217518195,0.5261702070531578,0.5261702070531578
Fish,0.8080892717837613,0.7848790161205357,0.842623054697496,0.8296991276916106,0.7877564327274085,0.7838541855321933,0.781896965926596,0.8163710363709589,0.8159165430128684,0.805821459986125,0.7851408571314508,0.5729225531386127,0.5729225531386127
FordA,0.029207937680130212,0.029238248274737005,0.02884554469311127,0.02886641104210356,0.027531423569709,0.028402448162156323,0.0841831621740254,0.0750293491075461,0.028719938923417704,0.028449234995065104,0.028862892675288028,0.028097380630853062,0.028097380630853062
FordB,0.1108574938835587,0.11071183671467406,0.1105671756602545,0.10204523255821858,0.10589191910006765,0.11673136493824013,0.09954899728073642,0.1058122184614878,0.10222836108758089,0.09771117095412177,0.08758186949551351,0.09124279439859091,0.09513449957327985
Haptics,0.09310223422065733,0.08841570591830233,0.07626036960520832,0.08113552152725952,0.09448641773294013,0.09087441231845059,0.08363182365138266,0.09444811203081568,0.09306972290075624,0.09188907783669896,0.11347952687013911,0.14770908118208942,0.14770908118208942
Herring,0.4389203605138664,0.6265864926526736,0.7058113238218299,0.7050815930511475,0.6062981199220483,0.5173562438322643,0.6197083762518565,0.4166353583769169,0.1221526744558465,0.0170342004394888,0.12031462993721624,0.037531020125760386,0.037531020125760386
InsectWingbeatSound,0.5679551422484679,0.6045070085646194,0.6586982910984996,0.6704648190279958,0.6221730511108357,0.5884234996300071,0.599413621548092,0.5739234774734786,0.5423072114935958,0.540660403245291,0.48838822748630717,0.460822980108038,0.460822980108038
ItalyPowerDemand,0.22418404451862695,0.3231437179359477,0.3193264994343241,0.38611132893246636,0.40186277379055985,0.31364460713253645,0.22514479227686493,0.20562591868534671,0.18135665909282309,0.22330567620424172,0.1795793813700258,0.22834520708256872,0.22834520708256872
LargeKitchenAppliances,0.11726178884262924,0.12970077751785086,0.141802033063199,0.0361190089796242,0.019380672977809432,0.02836967761323301,0.03075698815520342,0.01757511920994437,0.02410874703047374,0.02261904282624131,0.023123224684169046,0.04109101284928177,0.04109101284928177
Lightning2,0.036629514787757146,0.03981077890666558,0.1411538425054513,0.22518448995887064,0.145685516379861,0.018793054249448687,0.01104673262997937,0.013368035896213146,0.005021021253216689,0.0026692479210352156,0.025984049912706902,0.015120619429731929,0.015120619429731929
Lightning7,0.5171122554307853,0.5424558798358287,0.533136103562249,0.45892523330441487,0.45684359079685066,0.512143723489831,0.5788490792387077,0.5901068602460264,0.5835092652153412,0.6222790078785428,0.6068607167149879,0.5579326630009926,0.5579326630009926
