,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.06238856220107358,0.0618206840663406,0.06402127469298494,0.059797786106844664,0.06560127824827236,0.050701067407262525,0.040839056705064075,0.09673414363259399,0.08393965185181657,0.06364817469768666,0.06364817469768666,0.06364817469768666,0.06364817469768666
BirdChicken,0.0946325645748827,0.08955302163687623,0.048234834543318506,0.17609587224475792,0.20565030679650892,0.07337506225325555,0.26077487087829243,0.15699524409825968,0.1587127232948945,0.23499617323979088,0.43098414391685846,0.43098414391685846,0.43098414391685846
Car,0.3654048328727693,0.3961440215201462,0.3547858531801011,0.19878112092458405,0.33579395708989235,0.35476304451061813,0.3818842006898216,0.48328702073258345,0.43554454601034315,0.5039822638154592,0.48498922307357234,0.44457327819420095,0.44457327819420095
CricketX,0.295604448072079,0.2708462063771033,0.24228421852031046,0.24163234892119095,0.24781429929015145,0.30410559860676684,0.30114972945002677,0.3062339819214991,0.3401875930783962,0.3466747983232786,0.31813429968267093,0.3634528490142045,0.21724872795665892
CricketY,0.38778087082747736,0.38826665488634726,0.36957492356260674,0.3838839929600328,0.3840833272907563,0.40303928426115504,0.4222484735002321,0.4358729422826221,0.4271649980913585,0.4314892244291907,0.4385049887294704,0.40035206943897456,0.34006486411514647
CricketZ,0.30285717641029064,0.26548404223345645,0.24822069015373383,0.2548292111097926,0.2456842230457242,0.26784737119582797,0.29597858030260743,0.312072050176726,0.32471065403042554,0.3430000751597917,0.3572417232712227,0.3126091271506088,0.2179963364763518
DistalPhalanxTW,0.46233861013406763,0.47958239317480345,0.5020135378412045,0.48106191518243274,0.4641898933228045,0.47089118813440234,0.4572326263671078,0.4788454735545596,0.4761050549568025,0.49175940922420586,0.4081962284065783,0.4081962284065783,0.4081962284065783
ECG200,0.0532551198495811,0.047276455658171186,0.04294359424104758,0.029239187546192535,0.03353872607677233,0.05518156636337148,0.05964706454423606,0.09201544486607537,0.08213735933427742,0.1030297683792583,0.09701442053901868,0.10898371987062538,0.1102615919747777
ECG5000,0.5551021743450008,0.5717408846040289,0.5544066365807836,0.6017658832548125,0.5969971255482356,0.5947746931592237,0.5846844620392982,0.5348479449121636,0.5589091848159412,0.512997327241671,0.5335495564914858,0.5456575708127598,0.5456575708127598
FiftyWords,0.46843952257073174,0.4407127963085905,0.46869246525212827,0.47236072972728105,0.5173882616775928,0.5439261857457387,0.5690778538565953,0.5752574758065846,0.5965577679455379,0.5648669291575011,0.4858891126673509,0.27050388324873287,0.27050388324873287
Fish,0.6869967754979518,0.49494710797243924,0.5227021911844395,0.6087514811816416,0.5617167357272594,0.6730782315244878,0.6819434120055307,0.7350229522877465,0.7539940008110602,0.7457587283877886,0.7637714619358469,0.5336629311783972,0.5336629311783972
FordA,0.028331179343585044,0.028361470768292745,0.027974932412842445,0.027997777831566383,0.026695826080537766,0.027549794332316725,0.08309759318318263,0.07408416099054335,0.027858776209637746,0.027595556727468447,0.027972720453069266,0.027200570971995235,0.027200570971995235
FordB,0.10483883217561422,0.10475697877686826,0.10445556604564916,0.09589883327961543,0.10088358629585074,0.1113129549868886,0.09276602345381937,0.1008741160400188,0.09283974668744681,0.09428609334750729,0.08236053269671506,0.08021049895825924,0.08817196940919975
Haptics,0.06646937110816498,0.06175304073840303,0.04861354049798813,0.05104801044931495,0.05556551199202544,0.06668615404573955,0.06057333523042822,0.07269789978510346,0.0728727967408295,0.07149498145977096,0.08782223853962717,0.11379274012647297,0.11379274012647297
Herring,0.003197821013190991,0.0026715493362193953,-0.0019055336812193642,-0.0023202152999120627,-0.002242050942607094,-0.0039370893178803735,-0.00314737197894087,0.006890476732492316,0.008966657968678283,0.0016139789488443911,0.007594244591872602,0.02422842154605736,0.02422842154605736
