,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.3366666666666666,0.31999999999999995,0.32999999999999996,0.32666666666666666,0.3333333333333333,0.31333333333333335,0.3133333333333333,0.30333333333333334,0.26666666666666666,0.28666666666666674,0.28666666666666674,0.28666666666666674,0.28666666666666674
BirdChicken,0.615,0.6050000000000001,0.61,0.6849999999999999,0.6100000000000001,0.645,0.6749999999999999,0.6599999999999999,0.74,0.75,0.8400000000000001,0.8400000000000001,0.8400000000000001
Car,0.5833333333333334,0.5750000000000001,0.51,0.5750000000000001,0.5766666666666667,0.5833333333333334,0.6216666666666666,0.6216666666666666,0.6533333333333333,0.6433333333333333,0.6866666666666668,0.6066666666666667,0.6066666666666667
CricketX,0.29,0.30769230769230765,0.2853846153846154,0.28205128205128205,0.30692307692307697,0.31666666666666665,0.3243589743589744,0.3282051282051282,0.32461538461538464,0.3433333333333334,0.34461538461538466,0.3538461538461538,0.2512820512820513
CricketY,0.36743589743589744,0.3823076923076923,0.3787179487179487,0.3556410256410257,0.3671794871794872,0.39897435897435896,0.3856410256410256,0.4115384615384615,0.4076923076923077,0.4235897435897436,0.4171794871794872,0.3646153846153847,0.35102564102564104
CricketZ,0.3043589743589744,0.28230769230769226,0.2961538461538461,0.2764102564102564,0.3061538461538461,0.31,0.34025641025641024,0.3382051282051282,0.35871794871794876,0.3676923076923077,0.3858974358974359,0.34179487179487184,0.2587179487179487
DistalPhalanxTW,0.5064748201438849,0.5273381294964029,0.49784172661870496,0.5589928057553956,0.5237410071942445,0.5143884892086331,0.5424460431654676,0.5366906474820143,0.5410071942446043,0.5820143884892086,0.47913669064748204,0.47913669064748204,0.47913669064748204
ECG200,0.6580000000000001,0.672,0.6759999999999999,0.683,0.6910000000000001,0.6869999999999999,0.693,0.7,0.723,0.719,0.716,0.732,0.732
ECG5000,0.7193777777777777,0.7386888888888888,0.7243555555555556,0.6801111111111111,0.7471333333333334,0.7786666666666667,0.7278222222222223,0.7210222222222221,0.6972444444444444,0.6927111111111112,0.6968666666666666,0.7001333333333334,0.7001333333333334
FiftyWords,0.4298901098901099,0.4087912087912088,0.4079120879120879,0.430989010989011,0.4545054945054946,0.47296703296703296,0.48637362637362636,0.5032967032967033,0.4810989010989011,0.47956043956043953,0.4098901098901099,0.25780219780219776,0.25780219780219776
Fish,0.6417142857142857,0.6091428571428572,0.5702857142857144,0.6342857142857143,0.6588571428571429,0.6645714285714286,0.6582857142857143,0.6942857142857143,0.7028571428571427,0.7422857142857143,0.8005714285714285,0.5714285714285714,0.5714285714285714
FordA,0.5831060606060606,0.583030303030303,0.5828787878787879,0.5828787878787879,0.5833333333333334,0.5841666666666667,0.5832575757575759,0.5831818181818182,0.5840151515151516,0.5835606060606061,0.5828787878787878,0.583030303030303,0.583030303030303
FordB,0.6692592592592593,0.671111111111111,0.6592592592592592,0.6509876543209877,0.6528395061728395,0.6518518518518518,0.6691358024691358,0.6587654320987655,0.6623456790123456,0.6827160493827161,0.6634567901234567,0.6348148148148148,0.6217283950617284
Haptics,0.3188311688311688,0.31623376623376626,0.32012987012987015,0.3042207792207792,0.32272727272727275,0.32564935064935063,0.3133116883116883,0.32727272727272727,0.3275974025974026,0.33668831168831165,0.33668831168831165,0.3444805194805195,0.3444805194805195
Herring,0.5796875,0.58125,0.5875,0.5796875,0.5796875,0.5796875,0.5796875,0.5734375,0.5734375,0.575,0.578125,0.584375,0.584375
InsectWingbeatSound,0.38489898989898996,0.39030303030303026,0.4144444444444445,0.4012626262626262,0.41010101010101013,0.4469696969696971,0.4504545454545455,0.4582828282828283,0.4456060606060606,0.4606060606060606,0.3877777777777778,0.36116161616161613,0.36116161616161613
ItalyPowerDemand,0.614868804664723,0.611661807580175,0.6134110787172011,0.6117589893100097,0.5637512147716228,0.5978620019436346,0.6098153547133139,0.5895043731778425,0.5988338192419824,0.6351797862001943,0.6156462585034014,0.6223517978620019,0.6223517978620019
LargeKitchenAppliances,0.38426666666666665,0.3848,0.3842666666666667,0.38720000000000004,0.3858666666666667,0.392,0.39253333333333335,0.3946666666666666,0.3898666666666667,0.3882666666666667,0.40506666666666674,0.3986666666666666,0.3986666666666666
Lightning2,0.5557377049180328,0.5639344262295082,0.5557377049180328,0.5442622950819672,0.5459016393442624,0.5524590163934426,0.5524590163934426,0.5508196721311476,0.5491803278688525,0.5491803278688525,0.5721311475409836,0.5573770491803278,0.5573770491803278
Lightning7,0.4794520547945205,0.4972602739726028,0.44794520547945205,0.4767123287671232,0.4684931506849315,0.49452054794520545,0.5315068493150685,0.5328767123287671,0.5753424657534246,0.5712328767123288,0.5602739726027397,0.5219178082191781,0.5219178082191781
Meat,0.6416666666666666,0.64,0.6049999999999999,0.6066666666666667,0.6283333333333332,0.72,0.6883333333333332,0.6866666666666665,0.5816666666666666,0.5816666666666666,0.5816666666666666,0.5816666666666666,0.5816666666666666
MedicalImages,0.28171052631578947,0.2914473684210527,0.29197368421052633,0.27815789473684216,0.2827631578947368,0.27986842105263154,0.27881578947368424,0.2734210526315789,0.2880263157894737,0.28697368421052627,0.28328947368421054,0.23026315789473686,0.23026315789473686
MiddlePhalanxOutlineAgeGroup,0.5363636363636364,0.5337662337662337,0.5623376623376622,0.564935064935065,0.5454545454545454,0.5383116883116883,0.5136363636363636,0.5116883116883116,0.49805194805194797,0.5,0.4805194805194805,0.4805194805194805,0.4805194805194805
OSULeaf,0.7454545454545455,0.687603305785124,0.7033057851239669,0.7090909090909091,0.6921487603305786,0.7338842975206612,0.7487603305785123,0.8301652892561983,0.7396694214876034,0.7851239669421487,0.8504132231404959,0.6235537190082645,0.6235537190082645
OliveOil,0.6866666666666666,0.65,0.6399999999999999,0.6166666666666666,0.6199999999999999,0.6333333333333332,0.7233333333333334,0.75,0.8233333333333335,0.7333333333333332,0.7333333333333332,0.7333333333333332,0.7333333333333332
Phoneme,0.20553797468354432,0.2035864978902954,0.19804852320675106,0.21033755274261604,0.21671940928270042,0.21497890295358651,0.22093881856540082,0.22146624472573842,0.2223101265822785,0.21165611814345991,0.20205696202531645,0.1558016877637131,0.1558016877637131
Plane,0.8257142857142856,0.8504761904761906,0.8,0.8952380952380953,0.8771428571428572,0.9238095238095239,0.9209523809523809,0.9438095238095239,0.9800000000000001,0.9780952380952381,0.9228571428571429,0.9228571428571429,0.9228571428571429
ProximalPhalanxOutlineCorrect,0.6525773195876289,0.6515463917525773,0.647766323024055,0.6618556701030929,0.652233676975945,0.6518900343642612,0.6474226804123712,0.6470790378006873,0.6384879725085911,0.638831615120275,0.6412371134020619,0.6412371134020619,0.6412371134020619
ProximalPhalanxTW,0.6053658536585365,0.597560975609756,0.6292682926829267,0.586341463414634,0.6156097560975609,0.6234146341463414,0.6195121951219511,0.6151219512195121,0.6009756097560975,0.5882926829268292,0.5078048780487805,0.5078048780487805,0.5078048780487805
ScreenType,0.42906666666666665,0.4301333333333333,0.4434666666666667,0.41386666666666666,0.41466666666666663,0.42346666666666655,0.4032,0.4192,0.4269333333333333,0.4072,0.4469333333333333,0.39013333333333333,0.39013333333333333
ShapeletSim,0.5888888888888889,0.5227777777777778,0.5705555555555556,0.5544444444444444,0.5483333333333333,0.5638888888888889,0.5227777777777778,0.571111111111111,0.595,0.5933333333333333,0.6527777777777778,0.7650000000000001,0.7650000000000001
Strawberry,0.5551351351351351,0.5564864864864865,0.5567567567567567,0.561081081081081,0.5581081081081081,0.5518918918918918,0.5559459459459459,0.5616216216216217,0.5578378378378378,0.5443243243243243,0.5413513513513513,0.5413513513513513,0.5413513513513513
SwedishLeaf,0.47808,0.46832,0.48304,0.4817600000000001,0.55616,0.5579200000000001,0.5856,0.5838399999999999,0.6064,0.6046400000000001,0.61392,0.50944,0.50944
SyntheticControl,0.6133333333333334,0.6413333333333333,0.693,0.5873333333333333,0.6686666666666667,0.6886666666666666,0.7056666666666667,0.7243333333333333,0.7566666666666666,0.7446666666666666,0.8233333333333335,0.7496666666666666,0.7953333333333333
ToeSegmentation1,0.5881578947368421,0.5986842105263158,0.5662280701754386,0.5793859649122807,0.5837719298245614,0.5916666666666666,0.5815789473684211,0.6166666666666666,0.6017543859649124,0.7355263157894737,0.7021929824561404,0.7482456140350877,0.7482456140350877
Trace,0.7180000000000001,0.741,0.712,0.692,0.639,0.653,0.678,0.696,0.716,0.782,0.6799999999999999,0.5799999999999998,0.5799999999999998
UWaveGestureLibraryY,0.411892797319933,0.42462311557788945,0.41532663316582913,0.42426018983807934,0.4353713009491904,0.4470128419877164,0.4427414852037968,0.4401172529313233,0.44558905639307655,0.4428531546621999,0.45337800111669446,0.43199329983249585,0.4201563372417644
