,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.04798611991576047,0.038950193165648336,0.07275164461840097,0.04401832588902554,0.04448471321783273,0.062072567829635814,0.07754214241041363,0.0767130748638474,0.08579996201020079,0.059321810352202596,0.059321810352202596,0.059321810352202596,0.059321810352202596
BirdChicken,0.13572612097140707,0.0894493937954534,0.1029147176881656,0.19273905634180605,0.11077389920007685,0.15855844047559792,0.2080229470400076,0.16259604097228333,0.27743474663025464,0.30909981291619665,0.485140232403016,0.485140232403016,0.485140232403016
Car,0.4061713306957958,0.35683274323112874,0.2719108566232277,0.3816643852566769,0.35047648768970346,0.36715860537909917,0.4354608235174043,0.4434514426825199,0.4439165283843982,0.48523532959778315,0.4915159198286479,0.4219549365938227,0.4219549365938227
CricketX,0.25418025991664067,0.2648538254125624,0.2414478931968734,0.249159735100995,0.2628181480577142,0.28276590880803365,0.28469861701719745,0.30674295164957127,0.2990877770415253,0.31086182013282526,0.31794780315931154,0.32536523724282207,0.16773112439047483
CricketY,0.3711045345196943,0.3872218584056833,0.3751067684681051,0.3761071643019679,0.3837132585697621,0.41055949172645667,0.3990636354708378,0.4200717092703242,0.41156023478903875,0.42717532768877087,0.4230969918107683,0.35417578490552426,0.33129835550039083
CricketZ,0.24235161365786756,0.21903108866487947,0.23919197542913503,0.22372667884253855,0.2521263061221489,0.2633644690546574,0.29879181861143156,0.28684556266527794,0.3143981074486457,0.32552504963692275,0.3317042273248619,0.2943599189664897,0.1649177187469833
DistalPhalanxTW,0.4696109180774652,0.4816607501649168,0.45995419972501017,0.49175112713371094,0.4870297270140127,0.46710676009168495,0.4707081420387681,0.46918869685068526,0.4705515372161595,0.48179532821067683,0.41257789179688437,0.41257789179688437,0.41257789179688437
ECG200,0.04180375176033625,0.059244437642716474,0.06037376811382038,0.07498663818826319,0.08673578646565332,0.07499032040706091,0.07311723918196544,0.08337994579020494,0.11203746726915927,0.11330119213791792,0.1158760423101181,0.12500204038740312,0.12500204038740312
ECG5000,0.5489205283692611,0.5390496235368529,0.5392975826220165,0.5355605275257604,0.5521858206287333,0.5708372400033841,0.5506174128492825,0.546379934886043,0.5316567175547193,0.5457253528500392,0.5325318344385821,0.5199365184233153,0.5199365184233153
FiftyWords,0.4598418502550284,0.43666262826583047,0.4583203648925032,0.4607143995223719,0.4911364938914008,0.5174164261829914,0.5367263811881086,0.5603938432616161,0.5544341995280426,0.5351727151930395,0.4535880494142031,0.26043038674843466,0.26043038674843466
Fish,0.6612034248276555,0.6511621919418416,0.6222788418829263,0.6793078601528406,0.7127796935435053,0.7055276148902789,0.6914744306588042,0.7057000035050158,0.7096729384107843,0.7347753668360355,0.7458895260859895,0.4984409445979384,0.4984409445979384
FordA,0.022069323951088425,0.022032122914019188,0.022018651570635574,0.022024775164257594,0.022192136214175113,0.022689717138557896,0.02222592730327283,0.02213900168801339,0.022623244606834614,0.02223738441760043,0.022001942035930297,0.022464380725424178,0.022464380725424178
FordB,0.1031794820786972,0.10178175810481083,0.09327898708899966,0.09282541480061011,0.08979860032872017,0.08879922076657899,0.1038678356068345,0.09335538960679637,0.0978211823907841,0.11712312278894137,0.09863711835647436,0.07593332148450169,0.06337022809813528
Haptics,0.05688703621664074,0.05860112012608968,0.057309028379402695,0.05285244588855337,0.06737332226945505,0.06730197902183233,0.06145514238001951,0.06858961505087666,0.06848568747486684,0.08505381379957482,0.08449434062394431,0.10214145884589683,0.10214145884589683
Herring,-0.007148040352160025,-0.007233230801141907,0.009149236424566966,-0.007673400723194298,0.002228782234913123,-0.007525468650608177,-0.00318536383731327,-0.0017264082594966046,0.004521764061306039,-0.002327242482007801,0.002181753754560774,0.002102528128578001,0.002102528128578001
InsectWingbeatSound,0.46694960139976044,0.4749893368347262,0.49254804278222036,0.4995998610722105,0.4872266460736605,0.4933500558132705,0.4972944996038229,0.4977645419324288,0.489904904573521,0.48481743023234525,0.44406355536168035,0.4022658303557409,0.4022658303557409
ItalyPowerDemand,0.1553999272968937,0.15058889509201281,0.15336368564424563,0.15024114244729886,0.07107833678121847,0.10437389566486414,0.11794808746988764,0.11481177162940237,0.11924787022661369,0.15024098609692266,0.13218769147205128,0.14087901071007553,0.14087901071007553
