,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.21618737449993,0.21041142794222517,0.2307131628027113,0.20591815076070005,0.20077129308338276,0.2141703944258257,0.2327913109917803,0.23342160097672174,0.2637030871123886,0.23970590278704323,0.23970590278704323,0.23970590278704323,0.23970590278704323
BirdChicken,0.1626433342940634,0.11607428032593807,0.1376307391535428,0.2215987787299014,0.13841008914861722,0.18216693873745504,0.23321735827144896,0.187865069726059,0.30623127204895373,0.33001234578504846,0.5020645998521834,0.5020645998521834,0.5020645998521834
Car,0.4414183351793838,0.39230379017760963,0.3112203427083769,0.41642815990738136,0.3856946109050407,0.399962737161315,0.46616011523157885,0.4757861010009544,0.47680938501511544,0.5138557346852244,0.5235640366666547,0.45612938985840046,0.45612938985840046
CricketX,0.3062094524428608,0.3147521616233741,0.29179469572695915,0.29834776392679385,0.3129968878233112,0.3331516348860105,0.33629914383544446,0.35572850854763205,0.3500197775407604,0.360322131002836,0.3668092623856326,0.3737814547190138,0.22771051058728844
CricketY,0.41167272148238176,0.42628770426114004,0.4146921403870912,0.4135723374314103,0.42201149239999447,0.4496904783642023,0.43996497930711287,0.4599689071345735,0.45281572983860735,0.46728517748647613,0.463794919100348,0.4005608042308709,0.37913116391941115
CricketZ,0.2945057991290363,0.2703780661063618,0.29060511684805584,0.2751743612132319,0.3018079713101218,0.31353150146861053,0.349114384144949,0.33841504397318733,0.36373003474972454,0.37411687969783763,0.3795902258973548,0.34474781700294066,0.2248966097393758
DistalPhalanxTW,0.49120301636219005,0.502987017303689,0.48374191816777923,0.5100408902578994,0.5054566595771711,0.48840283676144275,0.49252003620455975,0.49220832584616836,0.4940926450569255,0.504944901881369,0.4426076609848514,0.4426076609848514,0.4426076609848514
ECG200,0.045451245737738406,0.0632014802342528,0.06383617021898969,0.079039263276349,0.09194704476511657,0.07907908903751287,0.07841793498941235,0.08959342191953432,0.11824736440186856,0.11944990440025016,0.12285377721864557,0.13188276408397473,0.13188276408397473
ECG5000,0.5496073005509212,0.5397274241649486,0.5399518431697581,0.536229217161282,0.5528599081782418,0.5714866326933963,0.55129242797842,0.5470324689378081,0.5324102636444075,0.5464471740861112,0.5332961643863288,0.520733472452366,0.520733472452366
FiftyWords,0.5949990223971454,0.5723647038816148,0.5898028527691173,0.59691246885551,0.631129152118296,0.6583238563289608,0.6775822373989138,0.7017673155886873,0.7051205820596659,0.6997532492305354,0.6519168644098451,0.5368855829535162,0.5368855829535162
Fish,0.6788319891684059,0.66755448140428,0.6380252325672541,0.6931611379172617,0.7265440401993549,0.7185270151068516,0.7064042449222536,0.7204983426810408,0.7259915071794312,0.7496613321374519,0.7609118215325318,0.528305041402149,0.528305041402149
FordA,0.022608806053832982,0.02257161844355205,0.022558280875537146,0.022564395938709767,0.02273166454023416,0.02322913808833179,0.022765513937947367,0.02267861806357776,0.023162687292957316,0.022776725796142754,0.02254165886924592,0.02300411130240274,0.02300411130240274
FordB,0.10401894250441475,0.1026034671417934,0.0941277085141927,0.09370196628176768,0.0906606111418831,0.08965768827302797,0.10471242543317885,0.09421327507218734,0.09867056341485496,0.1179431608431821,0.09948675578617032,0.07683626828218018,0.06429478726261526
Haptics,0.07160438289774478,0.07323346369259309,0.07067034078231343,0.06546882939440252,0.08139063978887648,0.0825033654661971,0.07622775020290719,0.08284028284345027,0.08321433102729506,0.0987798082232913,0.09791461204346943,0.11531506936467,0.11531506936467
Herring,0.0034496877160952533,0.003912787352191578,0.01925208494642491,0.0025603546391945817,0.007024434875296405,0.005125184186861532,0.006811719040348907,0.01026068270260672,0.01551096610100446,0.009962183030313302,0.01608236047560958,0.015796304810744555,0.015796304810744555
InsectWingbeatSound,0.4723694475853105,0.4796721488944923,0.4968732397053282,0.5038106444780905,0.4912290379419595,0.49801792671328665,0.5023079866492617,0.5028069843831735,0.4955691533462681,0.4904393845466575,0.45016245598511506,0.40886813112892756,0.40886813112892756
ItalyPowerDemand,0.15621544763857412,0.15150859817272483,0.1542840955381855,0.15115706047186112,0.07210826437512124,0.10529556498193379,0.11889623145999187,0.11578302169902999,0.12004802344823651,0.1509822872607149,0.13282882138679147,0.1415164245375624,0.1415164245375624
LargeKitchenAppliances,0.016805707924715554,0.017639975046407335,0.015169591062769602,0.017527314190032266,0.020096996530952444,0.01861644728067415,0.019528860942086924,0.022504437849998105,0.017635255211927034,0.01962344843900258,0.023102836420945037,0.02729108453775509,0.02729108453775509
Lightning2,0.029507877957286884,0.0443102743819669,0.028888537037250243,0.011657699749878379,0.008172381816402677,0.014025365749570246,0.010832846717694983,0.007466849810085141,0.008788805420890037,0.005388081539591542,0.02379643032293659,0.012331552125200334,0.012331552125200334
Lightning7,0.4410720151146944,0.45603510604879255,0.3912914591759239,0.421064238401347,0.4140625866990456,0.44505461663831164,0.5171059014958224,0.5030015098579457,0.5342269320025659,0.5629771503481067,0.520953391965007,0.4849004183028593,0.4849004183028593
Meat,0.5057180399951333,0.4947723449020119,0.47802765241651174,0.468609912489819,0.5035955398803168,0.5787970607594112,0.5357418337404706,0.5640436779275156,0.45999118365384123,0.457084427609463,0.457084427609463,0.457084427609463,0.457084427609463
MedicalImages,0.25535672670773474,0.254116429972188,0.25767823460573236,0.25293682016127816,0.270927898600284,0.26503044724483266,0.2578377924039012,0.2597744599925691,0.28253588328970325,0.2804759738844649,0.2715834302445031,0.20718531419410105,0.20718531419410105
MiddlePhalanxOutlineAgeGroup,0.12283746897040534,0.12195703080423208,0.1301022595893445,0.13073033214506855,0.11117376035160834,0.12313423814843616,0.12110250463846912,0.11768938169818957,0.11458012570814483,0.11577876321098024,0.11167343214504673,0.11167343214504673,0.11167343214504673
OSULeaf,0.7368679370115254,0.7200064889450519,0.7444393638131868,0.7186762405815079,0.7296260265923775,0.7603614348745896,0.7829301928554107,0.8144665442070306,0.757275442158638,0.7949910604679458,0.829919283595016,0.6115154037227579,0.6115154037227579
OliveOil,0.4668539037152229,0.4506158661456495,0.4374598449535694,0.41828294074190486,0.41484812464195897,0.4513920942425278,0.5527992248097622,0.6113946504095835,0.6767722030381332,0.6144887002593828,0.6144887002593828,0.6144887002593828,0.6144887002593828
Phoneme,0.27757862153266927,0.2632421044046779,0.2641542993889564,0.26770082676068363,0.27754775001729654,0.2868405186210394,0.3017060098441061,0.3131106306465715,0.3218498131317523,0.3223449371218213,0.311153584219915,0.25330996472096207,0.25330996472096207
Plane,0.9179737021918586,0.9324723802631327,0.9086301904537653,0.9491862307390541,0.9448371977646565,0.9672614105901018,0.9654373411312737,0.9758628057364582,0.9890398936992973,0.9766278513440454,0.9178430388925275,0.9178430388925275,0.9178430388925275
ProximalPhalanxOutlineCorrect,0.0865327330779656,0.08415408005402765,0.09813169751493094,0.06258138206732894,0.0857828283995179,0.0849457919092542,0.09733998565970439,0.09650294916944072,0.1220377238905305,0.12287476038079417,0.1287381816870958,0.1287381816870958,0.1287381816870958
ProximalPhalanxTW,0.5629720960917257,0.5545226135255424,0.5696310543638229,0.5551300219044097,0.5612811950625941,0.5818674126569188,0.5696630657195161,0.5666848748409505,0.556759320406548,0.5568132061943769,0.525130739448193,0.525130739448193,0.525130739448193
ScreenType,0.048567507904203625,0.048388862706392075,0.054913054775984446,0.033358109588983095,0.04134753884447144,0.05322661394195943,0.03155614280799342,0.043902454766990846,0.0479288780966539,0.041645837073011054,0.0724077684076007,0.02381348216127225,0.02381348216127225
ShapeletSim,0.12113106110030807,0.02678241532393249,0.069913715511806,0.0421965996924711,0.037396327182725196,0.04573418188088187,0.01941726866846517,0.08294334614267783,0.10854187267394606,0.09383261716164548,0.21428144450987424,0.38868977774628555,0.38868977774628555
