,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
LargeKitchenAppliances,0.11948056168125525,0.12009669150606425,0.11728732943525286,0.019749643657648624,0.023819338644239987,0.020260468203937558,0.021723023342541052,0.03440287391433331,0.02039910550708864,0.022780019518158744,0.024755608000160637,0.031982868034464644,0.031982868034464644
Lightning2,0.035179572192484534,0.05585573587379006,0.03588065236442369,0.022609905990310382,0.00930749560784593,0.11470787792342604,0.02326313058116561,0.007822662781422966,0.021076689756505694,0.005574085640409359,0.024647727666205207,0.013024183618398405,0.013024183618398405
Lightning7,0.5017748913244545,0.5477635772107706,0.4807799467111652,0.5127492093249145,0.5032047702028327,0.5286394851224757,0.595797887883595,0.5633543366523691,0.6037749269088077,0.6126243527502521,0.5737198267096166,0.5250041335055531,0.5250041335055531
Meat,0.6526578504544187,0.6454213029762801,0.6372534778721799,0.6327642065126357,0.6449000155439644,0.6580747353505303,0.6602714639575519,0.6666426502998795,0.6544206846317111,0.6538233432700482,0.6538233432700482,0.6538233432700482,0.6538233432700482
MedicalImages,0.2500579642723697,0.2574582192477955,0.25548205305770727,0.24753474942757073,0.2567136845444926,0.2518068939075387,0.24103583261267247,0.24030989224110272,0.2577565779514259,0.25335202195299716,0.24207039850832,0.18585072244442932,0.18585072244442932
MiddlePhalanxOutlineAgeGroup,0.24259480622285495,0.23796371105561837,0.2774419938272281,0.2972377629621498,0.3320301174534003,0.24880210858457827,0.18098411689513277,0.18591199911087108,0.15411887335491287,0.15520656433645322,0.12208402970194523,0.12208402970194523,0.12208402970194523
OSULeaf,0.7744655870343927,0.7748968924548224,0.8164378602838573,0.7839346455505061,0.8242423937388403,0.8221921698393633,0.8289195185019318,0.8316728485118942,0.773815919662413,0.8070980010372655,0.8366788434156993,0.6200577833208551,0.6200577833208551
OliveOil,0.5711198103988957,0.5614266166938637,0.5677426545541214,0.513326418744634,0.5448498955551156,0.5944731392191309,0.6511886144356962,0.7075977688075011,0.7273919637846447,0.6490760911195907,0.6490760911195907,0.6490760911195907,0.6490760911195907
Phoneme,0.31982623190622067,0.31286453873127995,0.32531700748893094,0.3196696092199247,0.3177460298335978,0.31929414566171144,0.3264779178298172,0.32669011025170647,0.3275117404746225,0.32238217103700867,0.3079177247168795,0.2489410524646852,0.2489410524646852
Plane,0.9637955491153727,0.9656992907732634,0.9578750223819462,0.9799434021030086,0.9713932008541807,0.9864735547903895,0.9873646633213202,0.9858842715384946,0.9926945545934055,0.9802914219261144,0.9300228376430948,0.9300228376430948,0.9300228376430948
ProximalPhalanxOutlineCorrect,0.3832527986557882,0.3809336474219246,0.29440313147244657,0.5602186260024549,0.3825228826312658,0.38170550083471444,0.2936312780596567,0.29281389626310533,0.11739177574201817,0.1182091575385696,0.12393507081186543,0.12393507081186543,0.12393507081186543
ProximalPhalanxTW,0.5627998215948888,0.5481240237665026,0.5648113524271807,0.5563046228123834,0.5615064558192749,0.5742672951156484,0.5504719847714414,0.5416705381392243,0.5215374413778529,0.5174858268165747,0.47984116599580473,0.47984116599580473,0.47984116599580473
ScreenType,0.05172773274806489,0.051476816301897765,0.05736779033053423,0.03524426623828082,0.0455232862468225,0.05675850990359642,0.035541352368962956,0.047103192981710555,0.05193692332015169,0.046869650890354476,0.07543175292299312,0.027507028167428938,0.027507028167428938
ShapeletSim,0.735176617757036,0.6489687707063574,0.5948352611627736,0.3738611964223922,0.5613102318946599,0.550988114519484,0.7255583990425926,0.5103651956958046,0.3317331897457469,0.24056678333575157,0.4436434223144433,0.6039002846936197,0.6039002846936197
Strawberry,0.1336112724677368,0.1328398664228805,0.13361569715367264,0.12615016562474543,0.128116825040882,0.13456061603741637,0.13167312641868242,0.13115018952567387,0.12134415491448516,0.12848337558129824,0.1385867175452691,0.1385867175452691,0.1385867175452691
SwedishLeaf,0.7804357037126206,0.8133715159566588,0.8083696266672495,0.8062651088927529,0.8168831885935031,0.8022213866208526,0.7918895364959143,0.7811121417031746,0.7894844413910056,0.7882817794873103,0.7680808492998983,0.6659238201055586,0.6659238201055586
SyntheticControl,0.811593986155468,0.8798803061055889,0.8589188682864988,0.8369325005595531,0.903168048716906,0.8570371605265101,0.8861428175700704,0.8881596342368534,0.8969792528690672,0.8832351473079839,0.9040264919014527,0.8615269646944386,0.7867131998610453
ToeSegmentation1,0.32529919117634104,0.3504062654738088,0.29765583930640804,0.49195413238919317,0.5119250447517715,0.43881810647171215,0.4082743817368991,0.26664824754722527,0.1775696447163822,0.3165827779918657,0.2536440146995471,0.3052951745359816,0.3052951745359816
Trace,0.7919192713074841,0.805929096888965,0.8087153464539478,0.8456384592575636,0.8637670442959058,0.8607187652500844,0.8100443749736936,0.8113308943193867,0.7732763643538496,0.8111498963268284,0.7682463038594223,0.655900905928694,0.655900905928694
UWaveGestureLibraryY,0.35678274446170777,0.36448228677301475,0.3759309375046931,0.3817014157339739,0.36574630097121386,0.37162305901848686,0.3633496427311627,0.35685839543608655,0.3622519148185827,0.35448120429376445,0.3600297514517806,0.31461095507343895,0.3114570503622346
Wafer,0.08900657159278126,0.08018514168581543,0.08018514168581543,0.1056042689485642,0.09250589908614673,0.09846200635772187,0.06880052779414873,0.02884345751224391,0.04483042212688988,0.03557310090007036,0.024208387857448672,0.05606686666134494,0.05606686666134494
WordSynonyms,0.41415089731164595,0.4210825945340592,0.415696547086589,0.43772002234236557,0.437583814934456,0.46169791677740407,0.4635824884956107,0.4803358962088436,0.49071278775231136,0.4788746646917369,0.4078905249614186,0.3141146873182753,0.3141146873182753
Worms,0.3742679783213124,0.3893648312213652,0.361039278022874,0.37530420460365443,0.3463960682030957,0.3808552125433724,0.4170050808879028,0.3901985283029686,0.4066278916554988,0.43762995447098313,0.2646247496061872,0.23145304241394943,0.23145304241394943
Yoga,0.11687358676363821,0.11508615511287645,0.21282819102587885,0.21167236743207227,0.11134709147581649,0.007591727732593595,0.005679454542448064,0.0050837880124258595,0.007143823697735832,0.008246805236789164,0.008201123058311574,0.004927529697194599,0.004927529697194599
