,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,-0.004069230928367378,-0.0055507982237213965,0.010998873209371669,-0.004303960594516524,0.0014518614298591238,-0.0037448390729593766,0.006357125385006551,0.0012615338387344764,0.0068353557323965405,-0.006046675789488722,-0.006046675789488722,-0.006046675789488722,-0.006046675789488722
BirdChicken,0.1107569804772541,0.06874669595788441,0.07005321270489642,0.18259955782170362,0.09433882912869217,0.15348329891905518,0.1817756300067091,0.14381415561808247,0.2556940911934503,0.30766939106100893,0.5048414689409771,0.5048414689409771,0.5048414689409771
Car,0.2875172471604676,0.25257616064405125,0.18942704143113542,0.27733947124265207,0.2641237256272264,0.26968231942041987,0.33541279368104865,0.3346713601808543,0.3470400328889249,0.3743932244166699,0.384587225810449,0.3301117960879285,0.3301117960879285
CricketX,0.10180652624067607,0.10659273842112287,0.0906771125011993,0.09337400597580574,0.10686145122137843,0.11904556977444966,0.12427021739901037,0.14059342017438486,0.13297683706509553,0.14744373169606817,0.15037770901486672,0.16137997077643076,0.06764708447269849
CricketY,0.20052243652486706,0.21723673443055747,0.20975811358451962,0.2110836826582932,0.21358705904439054,0.23772830246577717,0.22663929628167495,0.24499001600592138,0.2396500011229432,0.2556617947778893,0.2495794337064703,0.19572593707200933,0.17009919817289867
CricketZ,0.10086137146523737,0.08772969754929229,0.09838282872620976,0.08156987536999391,0.10658994246057732,0.11885424353889665,0.13875741805335112,0.1339682641002225,0.16059466209399517,0.16925247234915144,0.18595008504270957,0.15029213931853336,0.0666669916603698
DistalPhalanxTW,0.30741759462272683,0.33405079223519724,0.3003860282175161,0.37201911247722147,0.32545906526403195,0.3296592057716941,0.36066212489033606,0.35515775129538985,0.3735871839908645,0.43061990105814607,0.33312086696688037,0.33312086696688037,0.33312086696688037
ECG200,0.06248508681260464,0.07347385101452512,0.08392932785900863,0.10142657363412913,0.11501318535857379,0.10854419367599462,0.11814795015701418,0.13285269600114383,0.18285743757075232,0.1767640884774109,0.18455857758571254,0.20353870265200508,0.20353870265200508
ECG5000,0.5566269919431276,0.5756167905460072,0.5418429232884929,0.537841185937048,0.6165105935182065,0.6420378554650867,0.5740989482878607,0.5679266213159765,0.5517919384942569,0.553415839903773,0.5322919316914635,0.5582999635469731,0.5582999635469731
FiftyWords,0.2682826099634831,0.2328618217544974,0.26343418999303025,0.28433013293696374,0.329405744893348,0.35844905946164685,0.3704498820745652,0.4105434042525631,0.38287771928031233,0.38853712575571836,0.3089410749968956,0.12267384699033398,0.12267384699033398
Fish,0.47000713255405097,0.4543015495570525,0.38605362295661083,0.4903259365807287,0.5369064844722399,0.5550437488969117,0.5324336182568586,0.5784264246546514,0.5879320531331785,0.6191526715335625,0.6842176280344776,0.3716392087784691,0.3716392087784691
FordA,0.02763260851582287,0.027586439005336978,0.027519655048155168,0.027524716890642526,0.027757674753717616,0.02833343222943709,0.02776332318241591,0.02767719112873849,0.02826590635548319,0.027895492694701828,0.02748555311876636,0.02788957202803642,0.02788957202803642
FordB,0.1269172984361579,0.1282026784413261,0.1130061430331946,0.10567248515246522,0.10645388892290597,0.10538253470895334,0.12453617969853599,0.1103688230136733,0.11873390481971287,0.1432663474273988,0.11843907451708353,0.08220797462162067,0.0617307560185679
Haptics,0.046346197535641495,0.04646380035873941,0.04513656612437137,0.04059166998419193,0.05135832909751238,0.04822400755364033,0.04401299270707235,0.05297021112495317,0.05007759062622039,0.06421780958380262,0.06614839519952964,0.06007525025475587,0.06007525025475587
Herring,-0.005232188229103536,-0.004921290604485184,0.0010984534053393702,-0.0043012233672670395,-0.0032102722114411624,-0.0028568488745715345,-0.0014727174743435138,0.004229821491309093,0.008942523555937111,0.0060842621901161615,0.012379993959348653,0.014343058985668478,0.014343058985668478
