,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.18736129090273995,0.18254492302220396,0.19908951856712512,0.17873974564405096,0.17324466633852298,0.1799857128366678,0.1982735488720606,0.1974864604384025,0.22872120860715056,0.20890888231865207,0.20890888231865207,0.20890888231865207,0.20890888231865207
BirdChicken,0.1472696499443653,0.10310289925324082,0.11759167354752006,0.20886430752083526,0.12542681674732414,0.17011792605037707,0.21734558528929057,0.17481521218462698,0.2880082428403,0.3181496329528678,0.49312405916166036,0.49312405916166036,0.49312405916166036
Car,0.39863431203489263,0.35057573452395424,0.27808319009903515,0.36955077395050817,0.3395634249126978,0.36597298327153743,0.42882888375259387,0.43463333977825425,0.4505353752300544,0.4780617948520923,0.5092114048248577,0.43836280429429736,0.43836280429429736
CricketX,0.28086200965241986,0.2855961907296168,0.2583603587354529,0.2642736102372897,0.2866369982580522,0.3058514537785319,0.3165110924967613,0.3378455805352388,0.3296981048230202,0.3454632220961707,0.3558661056473794,0.3685009901217513,0.2205419226593443
CricketY,0.38469961948526626,0.39778862074628407,0.3860838122773781,0.3795359827050529,0.39109305716654913,0.42404093670355925,0.4180648692129664,0.4401039671198982,0.4385729465281056,0.4555755804308764,0.4513818865159206,0.3933517654248382,0.3737294108233603
CricketZ,0.2624009212539046,0.23992555288381795,0.25774230244527024,0.23843064092917268,0.27212817772292663,0.2896994464907533,0.33059234520130953,0.32049919366398705,0.3492020046937311,0.3614160717801812,0.36785687125025635,0.3385417377887924,0.2189196391104078
DistalPhalanxTW,0.40566220023556954,0.4203568640987777,0.4154878522122695,0.4243384561997791,0.4179461139777942,0.4259850226752926,0.42790726514797084,0.43593464503842616,0.4520311328316028,0.46605028446471797,0.41568992867484467,0.41568992867484467,0.41568992867484467
ECG200,0.04506040630299131,0.05931556599270036,0.06377026523119404,0.08008665048830191,0.08769418369257848,0.07920401072506385,0.07625462544813531,0.08617345846520988,0.11705162864835109,0.11922304998797792,0.12207671935556534,0.1307799724826706,0.1307799724826706
ECG5000,0.6352596596650124,0.6161870702040086,0.636876973430196,0.6366787730770065,0.6171088616602382,0.6363083679993948,0.6441780208616306,0.6376437309836973,0.6337929271741005,0.659310708355185,0.6515054677085211,0.6302069052719241,0.6302069052719241
FiftyWords,0.5279715519209764,0.5015695737643582,0.5209067712050015,0.5333549174182487,0.5827412241420886,0.6210899658057027,0.6489881268431691,0.685297536675176,0.7021436428698193,0.7085773132499964,0.6662324453623154,0.555470249944421,0.555470249944421
Fish,0.6026931003928249,0.5829447311674116,0.5330484716782367,0.6084112565491815,0.6459172753117605,0.6464333931081654,0.6364739178629273,0.662736556201464,0.6805653343709772,0.7153382764885676,0.7532916291108083,0.5175020750897046,0.5175020750897046
FordA,0.02240376744931442,0.022366984140434497,0.02234853648281825,0.02235373463346107,0.022523255559038995,0.023010547882835783,0.02255202514268197,0.022469353981379284,0.022946475636220137,0.022577002605022045,0.022332168350995503,0.02276642016194285,0.02276642016194285
FordB,0.10169305322912496,0.10122942771126123,0.0916504647215966,0.08967288756209615,0.0878234953118137,0.08690963254106893,0.10175138897389702,0.09112625721818761,0.09612683852457113,0.11532321839909591,0.096719072551904,0.07251295761882767,0.05888619584166227
Haptics,0.06428922311819743,0.06582516388480343,0.062236021179525494,0.05733411009013338,0.07230134511510984,0.07513245921124631,0.07116014284089497,0.07737232762797722,0.07698453160785848,0.09174865442982115,0.0898771121720665,0.09993534981905322,0.09993534981905322
Herring,0.002109115666958681,0.0024956025385434962,0.01520940087179482,0.0015180596802199088,0.005679001145063107,0.003104341948146985,0.004837438938039521,0.009529205712834148,0.01543403425927497,0.00950515882991473,0.014733674388168536,0.014102502141423806,0.014102502141423806
InsectWingbeatSound,0.41592489329051413,0.4151315367177292,0.43300641285320446,0.4335615747504306,0.43219509608459933,0.4547361961265305,0.4653147699485344,0.4668634972540012,0.4673610114289177,0.46874504312564086,0.4377983280262976,0.39886543536821517,0.39886543536821517
ItalyPowerDemand,0.14483292025750666,0.14219843093809018,0.14425916450006,0.14175622614445899,0.061141167977778264,0.08916568861935983,0.10865022093615359,0.1047472692300109,0.10642994983380774,0.13966010757106193,0.12969742304365506,0.13865082663511338,0.13865082663511338
LargeKitchenAppliances,0.014959982989252177,0.015875734210422498,0.013729620077208432,0.01598346252764888,0.017626547232736257,0.017392019457379376,0.018074215373121108,0.0197828452973458,0.015781432301321518,0.01750808849513045,0.021730109837845013,0.023835980304455585,0.023835980304455585
Lightning2,0.025550976255268216,0.03704729821517029,0.024693382332954334,0.009629178232540985,0.007502582335436515,0.013446696912273445,0.009073285800791088,0.0071445628554143254,0.0071562894429244486,0.005243396819632783,0.023003516927833607,0.011723545812437761,0.011723545812437761
Lightning7,0.39620907409117867,0.39336343661413714,0.33230287604153963,0.3597552372138343,0.35540041234147435,0.3888875769437417,0.45851595367228637,0.45622123924396146,0.48040480788743556,0.5217105902645067,0.47743938665785757,0.45142884056357035,0.45142884056357035
Meat,0.4225248485527403,0.41090899318427515,0.38816526586718814,0.37793096268323556,0.42329745672611113,0.5320773444346044,0.4682281859280787,0.5041615004617142,0.3551569623796658,0.3516776396419018,0.3516776396419018,0.3516776396419018,0.3516776396419018
MedicalImages,0.26213415765807513,0.25370711362573484,0.2613875442594184,0.26024825026407994,0.28766468367984777,0.2810049320930899,0.2778227974224853,0.2834083158058495,0.3128026571015233,0.31414847831040205,0.30932591654740826,0.23410244309449016,0.23410244309449016
MiddlePhalanxOutlineAgeGroup,0.09520025835794023,0.09452411613793041,0.09447523586524754,0.09355536893605708,0.08427777882598508,0.09514297868703846,0.10207123621042821,0.09917362397698998,0.10077976354240377,0.10204145078976942,0.1028996569883667,0.1028996569883667,0.1028996569883667
OSULeaf,0.7047456828594815,0.6743084754362905,0.6870243218503893,0.6713539820707313,0.6624667940125231,0.7111985585808086,0.7442405912345258,0.7987886832361205,0.74150774709407,0.783889957301269,0.8234811977427701,0.6035816150120616,0.6035816150120616
OliveOil,0.3997434175064291,0.39952526475892325,0.3599271015858413,0.3605838713832433,0.34548880031477575,0.37915620630590025,0.48756221948453204,0.5494993533027435,0.6350260531183136,0.5834634241851321,0.5834634241851321,0.5834634241851321,0.5834634241851321
Phoneme,0.2456350024784637,0.2279147426287813,0.22317231710931007,0.23048608517100502,0.2465996148855599,0.26046545217716827,0.28051137204063253,0.30066713668698425,0.31642546929285464,0.32236644926262426,0.31448463463882237,0.25784422917047733,0.25784422917047733
Plane,0.8789022999839313,0.9028741292866058,0.8662463389723504,0.9213338060543308,0.9205909593323687,0.9498478002751354,0.9456112595454744,0.9666024217198602,0.9856522124768651,0.9732077338884938,0.9064320573460094,0.9064320573460094,0.9064320573460094
ProximalPhalanxOutlineCorrect,0.09008180941691732,0.08764155569356666,0.10216706353968527,0.06513714389700492,0.0893110862234248,0.08845382890772222,0.10135479032552971,0.10049753300982714,0.12706674495805065,0.12792400227375325,0.13392888529005129,0.13392888529005129,0.13392888529005129
ProximalPhalanxTW,0.5687648868146244,0.5654024859096489,0.5764846781815931,0.5610360658213049,0.5694495705807484,0.5949057719713812,0.5926574062016189,0.5953467340457641,0.5984549060807789,0.6029881164305566,0.5799640853663302,0.5799640853663302,0.5799640853663302
ScreenType,0.04593930593726563,0.045823042111708394,0.05282697801748583,0.03187818535712396,0.038212034525357624,0.05046085656266912,0.028678697774797857,0.041364981584453876,0.04475552750099324,0.03787315441497862,0.06988101410433753,0.021210055673892968,0.021210055673892968
ShapeletSim,0.11604588136681264,0.019901080307866765,0.06429206406205969,0.03349565667309915,0.03340916441252555,0.04282533468793641,0.016004607402048072,0.07690133579243343,0.09984187986214085,0.08109714208112953,0.19931461860120406,0.37841386157471446,0.37841386157471446
Strawberry,0.08434457539538844,0.08329212462737737,0.0833689568222216,0.08168378211962068,0.08612621569280252,0.09334648190875941,0.08288312527209263,0.09317821578104087,0.09170199374587598,0.10112593392665721,0.10660789386513587,0.10660789386513587,0.10660789386513587
SwedishLeaf,0.6087689457913711,0.5976701908250748,0.6122792320723427,0.615628932888116,0.6679645462701987,0.6854391281259409,0.7001670841067493,0.7052227441526439,0.7220874124003736,0.7279886731367237,0.7296711568287789,0.6247164923758086,0.6247164923758086
SyntheticControl,0.6148911640431461,0.6605154703361507,0.6953820876046586,0.589666212372373,0.6698841132340412,0.693996509151056,0.7252684345457846,0.7564182886654878,0.8019350996317994,0.8086122071824062,0.8582988993935032,0.8100090298466298,0.7747503055800306
ToeSegmentation1,0.06187382450259147,0.0785674523757215,0.040265570639749414,0.05254268987327006,0.06700691435025545,0.07932846240108421,0.04992347861198267,0.10960512874189557,0.09294983904422324,0.27691220730300736,0.21756590585202237,0.2755662896787424,0.2755662896787424
Trace,0.6820114370970378,0.7131833260813163,0.6851807825459459,0.6525059278749358,0.5917324950478056,0.6098368769483817,0.66292654801252,0.6743065066105187,0.700930917967027,0.7710027867174529,0.6962475144758942,0.5636962976761328,0.5636962976761328
UWaveGestureLibraryY,0.3232426066691053,0.32402178875575843,0.3202763556314924,0.321071531322892,0.33545817498713165,0.3405025315713055,0.34339247388524075,0.3454238276282422,0.3529913940173988,0.34611759032004386,0.35235002662124554,0.3116734613188969,0.30269284870192353
Wafer,0.08556645152745558,0.06723034648268125,0.06723034648268125,0.1175532343253233,0.0896402508826553,0.10489571315736121,0.13318485294070206,0.046067352933288314,0.08897322037336472,0.06727495358236626,0.045153334915685725,0.1125756093989281,0.1125756093989281
WordSynonyms,0.32433126506960963,0.3041970345958604,0.31198961624352234,0.3388292924407065,0.36524336080775643,0.40972925904577373,0.4193256779875091,0.4463986267873367,0.4732077610838794,0.47916645425254395,0.4259639415874574,0.34086454046243736,0.34086454046243736
Worms,0.29088690533320183,0.3074505730524679,0.2635093934806821,0.258744500612635,0.2020123389606503,0.26870783486456945,0.24659265556952298,0.27344766664402054,0.2846012645206298,0.30249993959480403,0.17751055681009603,0.16374801408107845,0.16374801408107845
Yoga,0.003362527821752034,0.0028684330369550337,0.00301508612484832,0.0023228910521664882,0.000954813414805678,0.0023538220659067885,0.0026132784454661207,0.0018777829810029292,0.0038682129539022356,0.004891878954580922,0.006389824742412975,0.004293700794638945,0.004293700794638945
