,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.05215774708899344,0.09419538517363082,0.072788378295187,0.06651283305058134,0.06607487506507646,0.08399300794272353,0.10514481962036222,0.10095671134739526,0.07392849014877388,0.06564004989321669,0.06564004989321669,0.06564004989321669,0.06564004989321669
BirdChicken,0.08698091579337522,0.1337528174045655,0.10477028137750106,0.17060357414445063,0.15865254908741666,0.1908599919132023,0.13492490998970771,0.2928110257866587,0.27536993733290205,0.39111407122467634,0.4117882704900997,0.4117882704900997,0.4117882704900997
Car,0.363219640032921,0.36665396898517305,0.38833148170345433,0.33387732971942513,0.3726453600812239,0.3964516941177453,0.37461271045720307,0.40832098196807654,0.3902163156811716,0.42105595775642346,0.46886495056160954,0.3747960127208263,0.3747960127208263
CricketX,0.18156535404471777,0.1734883704943575,0.2170710903109923,0.21219726589011234,0.19143528547601113,0.22481672256079613,0.2125287600933959,0.23943684255596245,0.24134848608086057,0.2602443138973941,0.2523074096608159,0.19922082462137786,0.13781386590453598
CricketY,0.296421469593502,0.3012067539906508,0.3053338049171623,0.30923924057612456,0.31637706117894776,0.32529921094370146,0.3231819253561898,0.3266690970885538,0.32932458529791686,0.34285261708398074,0.3430395624214185,0.2815726800771429,0.2571283960222263
CricketZ,0.19497076406438485,0.1984841505952632,0.20312154204058133,0.19384205078076372,0.2182278916976934,0.224185430389523,0.2022110584878969,0.22743640678851337,0.2369600788043841,0.2556601248984726,0.2488566848746742,0.20430859873943247,0.1333235403057716
DistalPhalanxTW,0.4302952061504636,0.45267523378440383,0.46068440776850317,0.4736819974385985,0.47974972031269036,0.45914710592117247,0.45387996607307163,0.47573200138200755,0.4800186840932027,0.4649379475434882,0.42684628243293865,0.42684628243293865,0.42684628243293865
ECG200,0.04546658558694246,0.045684729411594224,0.05770667771990249,0.038734297357250196,0.05409548980729394,0.058923344908053066,0.06476665363809435,0.06438676957608759,0.07451488691721013,0.09981471224332708,0.11616750959949532,0.09579587221967648,0.09579587221967648
ECG5000,0.5162078104919606,0.5608800063027004,0.5199182096677386,0.521475631715284,0.504255938623872,0.4959629577114216,0.5336138661947367,0.4954809530797224,0.5035453174158647,0.5159520775290279,0.49316915251443766,0.5119772952688457,0.5119772952688457
FiftyWords,0.4053440798280009,0.3942060814301439,0.39353946476975576,0.40466705062530667,0.41387838841303193,0.4278176298831936,0.4532320655641948,0.4368011054183711,0.4387770028931353,0.4167863032354221,0.35435511386448965,0.22733729472582986,0.22733729472582986
Fish,0.624076705642146,0.6130587570897824,0.6151690976381663,0.6408979056244164,0.6715801670888484,0.6867691439298961,0.7108070668749209,0.6811794299013545,0.7296342223279229,0.7309959782121047,0.6821364492254691,0.4927023517601349,0.4927023517601349
FordA,0.009877843033453399,0.010158735671931506,0.010060849715123462,0.009688527673378047,0.010328178859635079,0.010159079088901185,0.010062632420553195,0.010351704599106403,0.01023190230703538,0.009924938342688308,0.010613466650267953,0.059065601691477086,0.059065601691477086
FordB,0.08124644106400673,0.0809513321612369,0.07110702689260709,0.07108619506094174,0.08439674305405488,0.06505906927942676,0.056809647798147525,0.0783402836164043,0.060687496297332465,0.07522207777416813,0.08405576441425905,0.07125825833081051,0.06237643113741944
Haptics,0.06897761940996447,0.05626933199831694,0.05844920489828197,0.062972349977469,0.07081002606656843,0.06952419218377744,0.07631466927734466,0.06680428126951915,0.07485907519675168,0.08118904602848583,0.08198115024317072,0.0923305419897783,0.0923305419897783
Herring,0.00425927200640461,1.9691131099451328e-05,0.0059450209396698156,-0.002343947003401616,-0.0002900678192598302,-0.003944537286756653,0.004052809697987192,0.007236003631619289,0.003954637775765246,0.003865938262404456,0.0032217710468731065,0.008759021521140681,0.008759021521140681
InsectWingbeatSound,0.4445768147202296,0.4526522509090449,0.4558083331361108,0.4643098737832755,0.45926330220017897,0.4422095366663622,0.46519970684591333,0.46563454488774003,0.4572122158579428,0.45334240379117763,0.42230276703833675,0.3891102225581681,0.3891102225581681
ItalyPowerDemand,0.12491597716945116,0.11731703887122431,0.08629252261601353,0.0730033645488257,0.10680837016058604,0.14472281828940742,0.08601369549940782,0.050160116861570014,0.11579793144877035,0.07170043208641305,0.09291495195921305,0.06496949099652424,0.06496949099652424
LargeKitchenAppliances,0.0075053422772424425,0.007879905640755677,0.010949826745888085,0.011302353050549559,0.009655860570484476,0.009848857119454397,0.00971441579948273,0.015145590845351548,0.009881936149809221,0.013527490677123477,0.015506295465639811,0.012437565665087918,0.012437565665087918
Lightning2,0.004112423974283903,0.003772146425636786,0.0030332156519881754,0.0009155886799418961,0.001034393089277232,0.0003111412729012488,-0.00411431253055313,-0.008001722974759255,-0.006266239438456068,-0.005771606595190108,0.0030368793721992264,-0.0056308541605940765,-0.0056308541605940765
Lightning7,0.30866300693197857,0.2862706152148442,0.3218074563938337,0.3219482748848388,0.30425422428064863,0.34914997965040295,0.33328305561032884,0.3915247681725754,0.41069957818011565,0.43376194323501965,0.41177084852986,0.373809200670309,0.373809200670309
Meat,0.4813013359935492,0.47482391754404085,0.4473579619510376,0.4635843475928736,0.4439115417755664,0.5106072299328859,0.5214177678490696,0.5554098817621529,0.4818734567978954,0.48428732884226733,0.48428732884226733,0.48428732884226733,0.48428732884226733
MedicalImages,0.22882481551840192,0.23245039600800704,0.24280756443789966,0.23942970157768265,0.22933797824920132,0.21630411197771174,0.23605358279729316,0.24129214298756532,0.24338377112951268,0.2477207468537388,0.24601020449534722,0.1845633110084283,0.1845633110084283
MiddlePhalanxOutlineAgeGroup,0.11234389914246283,0.11425635127678721,0.10874388836808775,0.10893056000795909,0.09287062977913901,0.10058503452173498,0.0988533218584888,0.102242058721239,0.10519975682472946,0.10325467707426879,0.09745818226285945,0.09745818226285945,0.09745818226285945
