,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.2388571915814895,0.24851594972519192,0.2434289638078861,0.236124913502412,0.2361553526054648,0.2529833199369344,0.25777129953292127,0.2538981521696645,0.23882321266391218,0.23153066776832384,0.23153066776832384,0.23153066776832384,0.23153066776832384
BirdChicken,0.6681228475814514,0.6721666384085692,0.6485887449477937,0.6845619561318577,0.6632970751734977,0.6822697684767766,0.6836673664878086,0.6901260164881653,0.6982790278208012,0.7133980699353974,0.7205845688015778,0.7205845688015778,0.7205845688015778
Car,0.4958162140257681,0.5035527522753206,0.5069399805634884,0.4852249089546049,0.4970913291341644,0.5158436278228996,0.513017651541482,0.5150180850174353,0.5044858483433783,0.5111272528207947,0.5350009976000586,0.48050899903422983,0.48050899903422983
CricketX,0.18464950913124498,0.1784199146887843,0.199348956137889,0.19315119664074848,0.1797056167059685,0.19481239682576185,0.18439316008521783,0.19813622049279855,0.19944484264016663,0.21055212893174308,0.20445384286542198,0.16695809406588952,0.14102329158126808
CricketY,0.2520329609208615,0.2545374118288381,0.2579424916807601,0.2648415120908454,0.2643791006548279,0.2717762502232519,0.26153074567214596,0.26475218624853036,0.26427778905233856,0.2762455229076277,0.2706676829573661,0.22003731212229266,0.20216526008861693
CricketZ,0.19525482832953217,0.19736978751832485,0.19919823878053933,0.19204212041284383,0.19987372659385882,0.2008744389059613,0.18895362644224792,0.2026939566892517,0.20893729117736867,0.21419024169469827,0.20948652155232556,0.1785749178830361,0.13929372371842796
DistalPhalanxTW,0.4698719445205125,0.5067460857601499,0.5195780029980424,0.539819170566111,0.5345646492649703,0.5347980939181672,0.49857827353624584,0.5300371631797097,0.5437870899072654,0.5424611590903325,0.5525943199441776,0.5525943199441776,0.5525943199441776
ECG200,0.6605699975318193,0.6608227624570483,0.6496218772894553,0.6561632536182918,0.6552363677074041,0.6377829181018784,0.6450590753971795,0.6511911191368241,0.6483983618477238,0.6235622536284428,0.6183044022179811,0.602905765165999,0.602905765165999
ECG5000,0.7248122452418059,0.78247874449264,0.7212863797155635,0.7288533156579169,0.6893747682523211,0.6932559053907188,0.7432734951612948,0.6988208967791382,0.7136042523627614,0.7029662607999138,0.6914500110639477,0.7416067060765036,0.7416067060765036
FiftyWords,0.31497805403676765,0.31632934750197944,0.3042077290818721,0.3099465975234929,0.3159435052957797,0.3339352988878644,0.3793260114056606,0.34867237857175926,0.335071151980827,0.32605056982324365,0.25616140523521447,0.1382409749014307,0.1382409749014307
Fish,0.5816096056599495,0.5701756329102187,0.5774901930922219,0.5890379253378409,0.6265647871497259,0.6470282288954096,0.6764389440830165,0.6352462533573214,0.6975498352172431,0.707156063953321,0.6654465537798452,0.47032114831387367,0.47032114831387367
FordA,0.5085024260316257,0.5087447544312746,0.508684573380617,0.5083525961939819,0.5089124851430757,0.5087233991970144,0.5086257480006409,0.5089210083412858,0.5088081521797988,0.508557431426861,0.5092514658496251,0.5370577931249394,0.5370577931249394
FordB,0.5981067913061046,0.5977487771068988,0.5938227455114811,0.5955595816106142,0.6055326224995545,0.5941233154915702,0.5799569194161162,0.5998465418018996,0.594863397555424,0.6087982142163268,0.5908900541963946,0.5948541171293668,0.5858596052199884
Haptics,0.28554439591753117,0.2867159780676265,0.29111926913456315,0.2907478573709944,0.2739582262736537,0.27610547038957034,0.2776854847955954,0.2742082007805755,0.27822570053975076,0.28214592463583027,0.28137137111597826,0.3003604204700502,0.3003604204700502
Herring,0.6253179645302962,0.6068408662702656,0.6136352233613431,0.639286847833109,0.6415715201589915,0.6241337233135998,0.6063895804062638,0.5865826495534291,0.5633619481444508,0.5686702757317389,0.5287771928270031,0.5387198608585635,0.5387198608585635
InsectWingbeatSound,0.37463067402705164,0.3822580941214627,0.38640300308696074,0.38596956106286684,0.38995315826550814,0.3689119853341014,0.3813322539849296,0.38082002493028205,0.36930499741717704,0.36429852371122945,0.32430743258802264,0.28885110722799895,0.28885110722799895
ItalyPowerDemand,0.6544171849508091,0.6619757138996892,0.6577414738220279,0.6448812853429184,0.6551353821952031,0.6436301167285866,0.6376909525438104,0.5976198992543991,0.6060535221728466,0.5763886705711487,0.5801831256406424,0.5673242417945223,0.5673242417945223
LargeKitchenAppliances,0.38898906691264146,0.3898053191262859,0.39997471142846114,0.3900682330060894,0.4006063607642153,0.388667772479313,0.39264231827068724,0.3746903888323472,0.3906330845407493,0.3786675431672437,0.36953246308135546,0.3798054416397801,0.3798054416397801
Lightning2,0.5411390840431854,0.5409098597918222,0.5457353208456958,0.5417033864806913,0.5484538590499879,0.543702275038001,0.5426309557029196,0.5175545546023568,0.5129538388202339,0.5340562159450978,0.5315662249241088,0.5099773906590127,0.5099773906590127
Lightning7,0.3753336249089573,0.3744922081156971,0.37412166947725234,0.39010753004569343,0.37768898614742696,0.3929067051379599,0.37878331301497714,0.4141483519287704,0.41788236412738644,0.4475122251940603,0.44261175483609067,0.3809094150313522,0.3809094150313522
Meat,0.6360591161284327,0.6315128225032318,0.6147075372450479,0.6264927347484237,0.6203513147655043,0.6628435463397359,0.6528586181930369,0.6853763704217575,0.6510706705007249,0.651212950381608,0.651212950381608,0.651212950381608,0.651212950381608
MedicalImages,0.26839253545906994,0.2658127511676061,0.2680754583121582,0.27060834443961174,0.2617563274118618,0.24681418666746985,0.26376398535392165,0.2532819222035474,0.25322815586782416,0.24707954812454586,0.2436272232000168,0.2123568775709852,0.2123568775709852
MiddlePhalanxOutlineAgeGroup,0.5811260342150193,0.5795429122288697,0.5454795536287167,0.5455009742728704,0.5082717950618051,0.5805733137158159,0.5620621408710406,0.5092332189617634,0.5272668937203104,0.5092837989587419,0.47211447422777697,0.47211447422777697,0.47211447422777697
OSULeaf,0.6897484534933194,0.66183295129782,0.6623699153585876,0.6561679771252871,0.6580683653639842,0.7219320564242611,0.7039449282172552,0.7712873029619131,0.7088888253171899,0.7209496534225838,0.7620429013731969,0.5249741996418582,0.5249741996418582
OliveOil,0.5910989778887036,0.58334752365719,0.5428242444239988,0.5843194285337248,0.6006349901467013,0.5860065933922453,0.6442177142188487,0.7106652850902753,0.7499208790672649,0.6716027107547862,0.6574698929940819,0.6574698929940819,0.6574698929940819
Phoneme,0.15495101527923014,0.15444447779021628,0.15327671927618755,0.1599595214578346,0.15575779096941622,0.15492120606629187,0.15292385485207446,0.14764093243419146,0.14381017141302868,0.1325130299470517,0.11005758304652824,0.0863458792108878,0.0863458792108878
Plane,0.8599306830885661,0.8668193354378495,0.8364408846214169,0.8545220320556902,0.8840924092206605,0.9211748695440212,0.974708896226074,1.0,0.9714137003270361,0.9371534779345317,0.8688038939294339,0.8688038939294339,0.8688038939294339
ProximalPhalanxOutlineCorrect,0.6269278883221704,0.6085603207976467,0.5907588207092467,0.6084747019002386,0.6084747019002386,0.6082404840775638,0.5905302194318687,0.5728143382408767,0.5903072769521404,0.5723571779384736,0.5736831849433639,0.5736831849433639,0.5736831849433639
ProximalPhalanxTW,0.6028446274353334,0.5979748499508108,0.6086753808316365,0.5946893509980012,0.6126502368333935,0.5904163506233442,0.592454674642008,0.5980911852846773,0.596671433575655,0.5970115311004931,0.5234439361168126,0.5234439361168126,0.5234439361168126
