,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.6110344827586207,0.6360919540229886,0.6222988505747126,0.6248275862068966,0.6211494252873563,0.6075862068965516,0.609655172413793,0.6096551724137932,0.6177011494252873,0.6202298850574712,0.6202298850574712,0.6202298850574712,0.6202298850574712
BirdChicken,0.5252631578947369,0.5468421052631578,0.5384210526315789,0.5642105263157895,0.5657894736842106,0.5921052631578947,0.5615789473684212,0.6457894736842106,0.6294736842105263,0.6978947368421052,0.7036842105263158,0.7036842105263158,0.7036842105263158
Car,0.6796045197740114,0.689774011299435,0.6786440677966101,0.6802824858757063,0.7035028248587569,0.7135593220338984,0.7078531073446328,0.7240112994350283,0.716497175141243,0.7348022598870056,0.7499435028248588,0.7215819209039548,0.7215819209039548
CricketX,0.8023320809439062,0.800305846681168,0.8086335772196953,0.8154544855316063,0.8128257860391537,0.8275842067101709,0.8190231362467866,0.8359396216465627,0.8415068222266167,0.8496750379012589,0.8486085294311515,0.8465071518027816,0.841700613011667
CricketY,0.8271597126095841,0.8321877265836134,0.8321560872717686,0.8282723617427987,0.8300968953925253,0.844790719135192,0.8558420671017071,0.8576613275327928,0.8628462197613869,0.8614369520796256,0.8705596203282578,0.8617928943378814,0.8588768044295036
CricketZ,0.8085623887680443,0.81152857425351,0.8204429503658295,0.8198760793619406,0.8252639905082063,0.8306334453892295,0.8281247116208557,0.8391747412827104,0.8455447894008306,0.8514033353107904,0.8523656977127413,0.8488036385208622,0.8395952804693165
DistalPhalanxTW,0.7062454384318633,0.7004274840996768,0.7409133562715046,0.7554582421019707,0.7629548535084976,0.7630486914815973,0.7525075591700553,0.7617036805338337,0.7609529767490355,0.7802210405588573,0.7944218538212908,0.7944218538212908,0.7944218538212908
ECG200,0.5533939393939394,0.5521818181818182,0.5576767676767675,0.5436565656565656,0.5575757575757574,0.5547878787878788,0.562929292929293,0.5645050505050505,0.571979797979798,0.5821212121212122,0.5927070707070707,0.5755151515151515,0.5755151515151515
ECG5000,0.7731657998073646,0.8166360524561014,0.7716138005976638,0.7778600577906202,0.7505763651181744,0.7526800128423601,0.7885279691783359,0.7574955422192586,0.76775937368798,0.7625030352423996,0.7519397495739795,0.7875817638487564,0.7875817638487564
FiftyWords,0.9161620758096529,0.9165154669119426,0.9208800890739217,0.9182446628261607,0.9244662826160622,0.9304148714721402,0.9409575446579852,0.9412605896306336,0.9441980926562425,0.9456000387277921,0.9437043133078374,0.938237885462555,0.938237885462555
Fish,0.8251954022988505,0.8100032840722496,0.8202036124794745,0.8196321839080462,0.8542463054187192,0.8649786535303777,0.8866535303776683,0.864256157635468,0.900807881773399,0.9092479474548438,0.9022134646962232,0.8375435139573071,0.8375435139573071
FordA,0.5063311278057298,0.506508488983849,0.5064462287775403,0.5062074114917177,0.5065973993153674,0.5064981505732075,0.5064354308819813,0.5066171571668159,0.5065447882923244,0.5063508856571783,0.5067468467847542,0.5344240356560297,0.5344240356560297
FordB,0.5431143463199499,0.542880556700087,0.5357887347586564,0.5335475896168109,0.539778723923759,0.5306954172961589,0.5294239191808207,0.5379624288482961,0.5294486410596836,0.5334838010651772,0.544837552839201,0.5318481893512795,0.5318072914282226
Haptics,0.639189475020094,0.6204090697576039,0.6210436143660899,0.6247197427979188,0.6595477812090189,0.655021363001819,0.654663902872372,0.648549007995262,0.6482444265831888,0.6545771817758788,0.6632471762764922,0.630449680612547,0.630449680612547
Herring,0.5120039682539682,0.5076884920634921,0.5089285714285714,0.5057539682539682,0.5077876984126984,0.5061507936507935,0.5103174603174603,0.5072420634920635,0.5087797619047619,0.5094246031746031,0.5058035714285714,0.5130952380952382,0.5130952380952382
InsectWingbeatSound,0.8335095778400478,0.8297767977909463,0.8322301846152275,0.8340764389728512,0.8385105731391734,0.8404414534429694,0.8529273023310416,0.8541083906268343,0.8617596378132003,0.8655767886035699,0.8632584051735138,0.8584853078536756,0.8584853078536756
ItalyPowerDemand,0.5494647442078555,0.5470465451327835,0.5274880602602353,0.5262269666065426,0.5449837967427105,0.5679462891326625,0.5381580091736528,0.5210362521884796,0.5545397480837806,0.5294872812938405,0.5524648992448563,0.5345895111796803,0.5345895111796803
