,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.0006672358464812319,0.024471323178377764,0.012049857406797315,0.0062998013241770375,0.0036675308721582445,0.01273224179736596,0.018221644259951257,0.014891640280565461,0.0038834105467251356,-0.001631974681985126,-0.001631974681985126,-0.001631974681985126,-0.001631974681985126
BirdChicken,0.08596570341214861,0.12477421154010455,0.10491289029269595,0.1583747470385711,0.15627189717351347,0.2072926553455514,0.15360999908878292,0.30367668047632373,0.2768492322341344,0.4009077674882978,0.41272021771879003,0.41272021771879003,0.41272021771879003
Car,0.2689460864124516,0.2838054061055275,0.2773616717711222,0.26135897322518503,0.2909064722432569,0.3151358649585023,0.3087058959221415,0.3243481169411752,0.30971858324899537,0.32978684509855183,0.36382189644346996,0.29096388037702825,0.29096388037702825
CricketX,0.07730125389609803,0.07009375486873844,0.09434274366358558,0.09126397650088594,0.07632366167712573,0.09922731922568188,0.0843856402551546,0.10702662683002155,0.11164495398419849,0.1274156961388459,0.12071410120941195,0.08252301164949771,0.054166622990160264
CricketY,0.1528734660492555,0.1586409217918179,0.1617450053784842,0.16574291307303415,0.1665968129345885,0.18283095601349378,0.18040438010061957,0.18486085298515242,0.1878121652378711,0.19838644078812773,0.1992386827406101,0.14401599958528993,0.124664063471519
CricketZ,0.08927089865463173,0.09314494133563797,0.0993763352649003,0.09211750924890114,0.1028436071917953,0.10660556419599479,0.09363282230581982,0.11311420837735287,0.12323739173789838,0.13197301466768402,0.12789151994085546,0.09540059979303293,0.051231258558980516
DistalPhalanxTW,0.2709760073715549,0.3007388263715321,0.3444178004836296,0.37341200553553766,0.3729891650265958,0.37648736554768025,0.3352476486187065,0.37011086936020954,0.38067581669385764,0.3963318345921982,0.4184642335091981,0.4184642335091981,0.4184642335091981
ECG200,0.07226619171978084,0.06910014021018633,0.08649065673091746,0.050865207092384776,0.08449667640961532,0.08460604645176163,0.10093365285241955,0.10230593348014236,0.12089814609602001,0.1545941550693055,0.1817252487364239,0.1469513383696816,0.1469513383696816
ECG5000,0.5358334108141629,0.6260831917515689,0.5319644762538295,0.5447458551653561,0.48715959150987825,0.4921397272372469,0.5669490966172943,0.5015264536827885,0.5232318002751697,0.5112497148985145,0.4900983447887942,0.564700572870348,0.564700572870348
FiftyWords,0.2630853656630123,0.26494375367382916,0.2578114318816181,0.26028010047325395,0.27228339166818927,0.2949189104172422,0.34695114803535615,0.31781192727348934,0.3043749036737529,0.29507930699648494,0.22228779419206418,0.10325362954771515,0.10325362954771515
