,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.20631157551764495,0.23622758678262112,0.20861024083715646,0.21642697945594686,0.2092246876956015,0.2124791411736135,0.22527475529822238,0.23305992337078135,0.2305463691965426,0.22536880020017444,0.22536880020017444,0.22536880020017444,0.22536880020017444
BirdChicken,0.0970346359040822,0.1422615436921662,0.11609037284479459,0.1775695241032437,0.17064894910486456,0.20263117543957782,0.15502652495091254,0.30517433550661444,0.28452500226847366,0.40694616135493417,0.42511822541991845,0.42511822541991845,0.42511822541991845
Car,0.35400117754563,0.35484133744038737,0.372933305188759,0.34089544945527267,0.3837971089201483,0.3966171306480006,0.37928497711670867,0.4178090718447625,0.4031527075670723,0.4390178521460043,0.4825139612664099,0.4000608104024777,0.4000608104024777
CricketX,0.21695748103781115,0.20973889646239652,0.24743427520589253,0.24608823469759594,0.23047611991867822,0.2636174793963676,0.25195920637067687,0.27943784207658984,0.2844220637657477,0.3032031705331588,0.2972707569687848,0.25016544322392253,0.19451274087208378
CricketY,0.3115452775327313,0.31954466410871374,0.32117180047513355,0.3228260917952459,0.3300020477961792,0.34644947309295987,0.3521710660447933,0.356356989210804,0.3620029427749862,0.3731093195479015,0.38220381190708486,0.3267592016586564,0.30472349475727645
CricketZ,0.22983271331252597,0.23325311203322122,0.23817351543800952,0.22940464600354762,0.25467274593158973,0.2626778159717348,0.2414581594171385,0.2697752722700154,0.28177341543491125,0.30016123467634154,0.29426025340412093,0.2553863683417205,0.18975368980014565
DistalPhalanxTW,0.4092266966413739,0.4103153334547363,0.4345129950528081,0.44326862865709576,0.44666733489793514,0.44303605200645657,0.4445154584630183,0.45309656040714363,0.4458421032416083,0.45830307377130153,0.43450355452134115,0.43450355452134115,0.43450355452134115
ECG200,0.05183257459420508,0.05119191630826161,0.06381495719173828,0.04416238855639154,0.06005736934645811,0.06574512272456715,0.07130925200401632,0.07101180432533451,0.08059286941148887,0.10672379075536535,0.12317993460835885,0.10246449088817167,0.10246449088817167
ECG5000,0.5930133898710364,0.6144985404344904,0.605698467152867,0.6093125390677812,0.6192653086898167,0.5962103741023876,0.625833199166874,0.6109249836376872,0.607685701556462,0.6364384127724316,0.6068139063981459,0.6205381039588996,0.6205381039588996
FiftyWords,0.5171165234781405,0.5071233330668538,0.5216793634750597,0.5298362791285988,0.5391480733446075,0.5640132630001056,0.5977703239016267,0.6011669911825536,0.621372662946232,0.6200750114484683,0.599306874179657,0.5320086216169426,0.5320086216169426
Fish,0.5777526470121825,0.5643213411264749,0.5646430600851415,0.5803050651827426,0.6254611687254592,0.6489890670727759,0.685750776730895,0.6426396189272398,0.7098602975781395,0.7238536641189051,0.6903907955775817,0.5100773673281978,0.5100773673281978
FordA,0.010369737327286266,0.010648453893282058,0.010551155421637587,0.010180676465989686,0.010811859882789007,0.01064516453837671,0.010549034156291178,0.010836998221803035,0.010718510353041086,0.010414165155839636,0.011088127867744832,0.05888188916595096,0.05888188916595096
FordB,0.076873094890801,0.07655050909758918,0.06656033136050418,0.06560942573573766,0.07765043956959147,0.060159514906811686,0.05369716655845298,0.07285917863755463,0.05610450319774322,0.06815451185956607,0.07969671971408065,0.0647974385703626,0.058432551494983075
Haptics,0.07612602874316608,0.06298993095363571,0.06521438105494741,0.0688582685310448,0.07962149173477015,0.07882602981951539,0.08275748088581206,0.07531174553598675,0.08311607306904491,0.08814289732325305,0.0891037049276375,0.09458074605913894,0.09458074605913894
Herring,0.012829920723054482,0.009000547169497544,0.01475787590217709,0.006344851915880738,0.008318797508382308,0.0064105023518165,0.012846467471261058,0.01724308701320924,0.015939523821454225,0.015403526400878572,0.01483171513675279,0.020294935164252525,0.020294935164252525
InsectWingbeatSound,0.40280760492673046,0.4084897093649097,0.4106270218652134,0.42187980629415867,0.4179692005960926,0.4088438517177737,0.43729091687816457,0.4396046808103402,0.43943070007400264,0.44047757114581254,0.41680642826471487,0.38676695977052333,0.38676695977052333
ItalyPowerDemand,0.11144663888493642,0.10506372298049094,0.07302997126156653,0.06374004650030199,0.09738605879195283,0.13445305663746188,0.07941421126463227,0.04653708137298092,0.1100813155329183,0.0662544556862827,0.0913857199245757,0.06352086414701628,0.06352086414701628
LargeKitchenAppliances,0.01149304407853537,0.011840078406540824,0.014632637906788898,0.015220050650569177,0.013109172975472028,0.013817097061040642,0.013548267295201002,0.019069003368496706,0.014245991819992485,0.017251883560711466,0.019553663739250746,0.016378439527347164,0.016378439527347164
Lightning2,0.014418251495184617,0.014104261571320637,0.01343081876885403,0.011410401675759805,0.011602341857051975,0.011809205699879926,0.007991478496948989,0.00484352700073894,0.006207719398370692,0.0068917312892134595,0.015578568309038119,0.006762610610669857,0.006762610610669857
Lightning7,0.33471115637560495,0.30305116073313404,0.35326689945804385,0.3405423189522001,0.3418501494996603,0.3834899845394801,0.37364257080441565,0.4236825965975065,0.45228526725263246,0.4739620704011819,0.46102475063970616,0.4452327183541806,0.4452327183541806
Meat,0.4349309700771394,0.43292410768810186,0.3991208396662139,0.41933414263541213,0.383527785640126,0.4609833488717495,0.4679936106671139,0.5125353358495743,0.4048916654185669,0.3975024009051357,0.3975024009051357,0.3975024009051357,0.3975024009051357
MedicalImages,0.2613688045454261,0.2734028553820373,0.27725913503970706,0.27597818053744644,0.2671026062717439,0.25709105582017455,0.27840706707415297,0.29048181428862824,0.29736437104280034,0.30153679373528064,0.3057438286779771,0.23508538785830752,0.23508538785830752
MiddlePhalanxOutlineAgeGroup,0.09067019484528693,0.09199203618817865,0.09397282899040724,0.09421910288736521,0.09235475682763647,0.08181301208821744,0.08364024545334761,0.09871157399494082,0.09701341648996795,0.099355863432483,0.10309819920586112,0.10309819920586112,0.10309819920586112
OSULeaf,0.6707223044539887,0.6385776427476193,0.6262516358705172,0.6334594293983342,0.6368107427267847,0.7044919968848514,0.7000903670566024,0.7657744007863827,0.7231414610868981,0.7349632660606297,0.7572215238242156,0.5635248324159037,0.5635248324159037
OliveOil,0.4167754419060302,0.38837383557477123,0.30745081079556613,0.35314183206683875,0.42153498760575453,0.3784187501237484,0.4965135006497762,0.5807548944792589,0.6363418111732885,0.5632577096432161,0.5520438599675724,0.5520438599675724,0.5520438599675724
Phoneme,0.24596455788939725,0.2386593969161897,0.2408709578626501,0.24625952653097002,0.25378436795185755,0.26963077671911223,0.2745081477337416,0.28827584037059983,0.3006295850677201,0.30345730322393627,0.2842931618734186,0.2486989324270806,0.2486989324270806
Plane,0.8942707338224043,0.9017825099200278,0.8760285369949037,0.8898893524033193,0.9105444218178089,0.9443865860417253,0.9787193009894188,1.0,0.9762765790004231,0.9489975833595764,0.9013505425624242,0.9013505425624242,0.9013505425624242
ProximalPhalanxOutlineCorrect,0.09227090520177958,0.10366904493202285,0.11550300853881856,0.10178977390685551,0.10178977390685551,0.10088345068322595,0.11464575122311597,0.12835898585507904,0.11383347800896045,0.1266403894172939,0.13145116335241752,0.13145116335241752,0.13145116335241752
ProximalPhalanxTW,0.5705714774257872,0.556344950746322,0.5793032884617059,0.5462231925503576,0.5827721046666834,0.5883724338426009,0.587487077335952,0.5923080377715283,0.5967707265837124,0.603593878481585,0.5740382912196285,0.5740382912196285,0.5740382912196285
ScreenType,0.03813199164054297,0.036077119227612996,0.040211032977457525,0.0268130184640376,0.038584030880811346,0.03684456209293245,0.05611984345919442,0.0433374665173112,0.0452965136314828,0.05252560957466744,0.025403084954124876,0.02596367282870443,0.02596367282870443
ShapeletSim,0.018448095587940687,0.02595712839018135,0.02198931053891586,0.019475541087625368,0.019584289546048815,0.013186872636923617,0.02170689787390872,0.014387998556644488,0.017569676509611984,0.1058085807183295,0.10588760790247423,0.10588760790247423,0.10588760790247423
Strawberry,0.08173421239876463,0.08173421239876463,0.08020384796741586,0.08490597067872255,0.0873017412944527,0.08579038455912363,0.08634078980198936,0.09574662750720311,0.09521270310680562,0.09251477986980634,0.07149338829151503,0.07149338829151503,0.07149338829151503
SwedishLeaf,0.5957159327258383,0.6014745731239513,0.5868790982407753,0.6091760837256014,0.6452084671994018,0.6367168591957715,0.6689784588068284,0.66405192716913,0.6756104381755511,0.6782681681156817,0.6575693768442399,0.5677747762353584,0.5677747762353584
SyntheticControl,0.6146845973694528,0.6073398641561687,0.5695484472776229,0.5682479930131091,0.6022799594928668,0.6281089461685808,0.7266108950526491,0.6878188026140277,0.7178744458091252,0.7461101162252526,0.7581424215768838,0.6878523914761528,0.6295208947922746
ToeSegmentation1,0.055912050562204954,0.07837697123641252,0.06106337248973426,0.0884851031840055,0.04474939228608789,0.09996943821684946,0.06815513421818889,0.051506749742135136,0.06537973532864491,0.1637619964529873,0.21636292183922512,0.2714496115684136,0.2714496115684136
Trace,0.7699453047663084,0.7423060718790387,0.7076253446811034,0.6736850053495391,0.6909271751172735,0.689959956606863,0.6476783464871898,0.7163145592991587,0.6706692044189585,0.797657263738311,0.6288186546148667,0.5733343007238527,0.5733343007238527
UWaveGestureLibraryY,0.2629354093660432,0.26454990254381283,0.26595465609115754,0.2728212193963116,0.2681486965289423,0.2861127938782349,0.2739914155652029,0.2851319539834143,0.2931421387592618,0.29348361431326525,0.2940004864514115,0.2499616379280108,0.2542463424561297
Wafer,0.0979379033961092,0.08067548174844327,0.044308562710949816,0.024927104864525602,0.021048422667149604,0.057328747900323405,0.056855317380181195,0.008225262614685357,0.0694383570179835,0.07356511662888046,0.06390593349491537,0.038644488778902655,0.038644488778902655
WordSynonyms,0.29710439582906517,0.28052323590897454,0.29581546795833286,0.2925878828848542,0.3089590530266766,0.34256950861140295,0.3434219825953186,0.3699050581181985,0.38892352577317685,0.38995925815362725,0.3708795080584383,0.3185766690656391,0.3185766690656391
Worms,0.24646296120424654,0.28451668001471525,0.2691882510495244,0.2790578606962197,0.2754249638322853,0.321575276956123,0.2801585879690708,0.2745048112359666,0.2467632229945554,0.2613863685312891,0.1583644874956201,0.15935019914246112,0.15935019914246112
Yoga,0.003556422196570188,0.003802392950694349,0.004743534278817983,0.0032616325416121167,0.004115340459479693,0.003227095464378202,0.002123725480315318,0.0021394690760215456,0.002097544804410787,0.005320588328414267,0.003968703151965838,0.004807195097299805,0.004807195097299805
