,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.23436555746685017,0.2638283826862918,0.23660752158228404,0.24209841009447328,0.23665915098091445,0.24459053929185962,0.26158359728049463,0.2668980688194306,0.2605439019286138,0.25288068925926743,0.25288068925926743,0.25288068925926743,0.25288068925926743
BirdChicken,0.10210358946601161,0.1513244289142317,0.12194234726154503,0.1860340367961067,0.1785744925332894,0.20868629724287652,0.16222029928044618,0.31386029928219245,0.29385713464198565,0.42000362871711233,0.4399434368585696,0.4399434368585696,0.4399434368585696
Car,0.39672782914844457,0.3972308355510998,0.42048924807449095,0.37013338079072305,0.41059170726762567,0.4310537756618193,0.40849962156042174,0.44083515129548284,0.42544736595923177,0.4563928336064616,0.5014733777412312,0.4132378370235033,0.4132378370235033
CricketX,0.23653332598605314,0.229087281204986,0.2687656744691251,0.2654803021721473,0.24834416295274903,0.2795754749192473,0.26877617474861637,0.29383657611110736,0.29602732396657316,0.3128960555151979,0.306426633954072,0.2566612434948423,0.19958174987555008
CricketY,0.34017394729294864,0.3461421490421853,0.34906053642014273,0.3529242454503416,0.3602170657632068,0.3703465106935703,0.3685469762772554,0.37220981441342865,0.3749803389907995,0.3879324126081296,0.38963275984224294,0.33294046547529643,0.3103241664665441
CricketZ,0.25056153171035916,0.2530428073635135,0.2569349782767189,0.2469608589073194,0.27159980043067583,0.278314194303066,0.25666749333835115,0.2824553453918807,0.2920470541917351,0.30902312383677893,0.30254405130491613,0.261429149932337,0.1952686826703226
DistalPhalanxTW,0.4595538472508708,0.47787349694209863,0.48678559508445557,0.4972394241804311,0.5014981943286411,0.4850354014389895,0.48021907953855925,0.49975407583299764,0.5027099771810983,0.49256905365416587,0.4575991989419304,0.4575991989419304,0.4575991989419304
ECG200,0.05227490945898896,0.05085022892349873,0.06356888117836693,0.04400887479664638,0.062083730075090604,0.06569444517671888,0.07167950866734042,0.07147370481675899,0.08124874009624086,0.10782166834605181,0.12305367384849034,0.10285517581560595,0.10285517581560595
ECG5000,0.5169880611526827,0.561620225929124,0.5206766285491331,0.5222234738826825,0.5050304880381574,0.4967645571781777,0.5343670880802768,0.4962659527475495,0.5043313245253686,0.5167239535706993,0.4939961795564695,0.5127882881866712,0.5127882881866712
FiftyWords,0.5654282753894401,0.555342764698014,0.5631186867321738,0.5723030868991341,0.5790437050686006,0.596924190028711,0.6220185196319656,0.6170491123545496,0.626598191029389,0.6183957859879101,0.5874954109766677,0.5149345586840544,0.5149345586840544
