,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.27243941851050535,0.3006268762070145,0.27586541982297635,0.2771997184986326,0.27428744254892157,0.2911409172159036,0.3126069619584499,0.3145841414325041,0.3000070758017825,0.2891888528673918,0.2891888528673918,0.2891888528673918,0.2891888528673918
BirdChicken,0.7098233971200251,0.6645329334828644,0.6305370076729947,0.69740979357535,0.5895167819939006,0.6174233471284649,0.5838244241129165,0.5238134481496929,0.6061044792652674,0.4413597660417799,0.46335222458601655,0.46335222458601655,0.46335222458601655
Car,0.4599188728852444,0.46344785617822754,0.4910285819410002,0.41622430158497814,0.4480630782106177,0.4765006400519839,0.45093853929220984,0.47270958403829544,0.4567239969267992,0.47711591708146733,0.5235908988536093,0.4287466636222958,0.4287466636222958
CricketX,0.26130846190383916,0.25384799399880925,0.2960829888813633,0.288962106923859,0.2694000056525275,0.29783379641630764,0.28829383147390314,0.3100885736404596,0.30885772954998025,0.3234278400761537,0.316221943174491,0.2635417172539225,0.20496048932114735
CricketY,0.37569651244233204,0.37842508325804275,0.382519345374717,0.3906152720259213,0.39810198746584724,0.3980567686096817,0.38682609579453525,0.38962825411217983,0.38907736078773125,0.40409450785241485,0.3973792509632875,0.33938979597342794,0.3161556988813653
CricketZ,0.2759293910099059,0.2771719716156549,0.2793285597344558,0.26811967121233554,0.2914867959763544,0.2960309899142678,0.2741490877964502,0.2967681264033279,0.3032241169728818,0.31858241256061287,0.3114681934926248,0.26782070836872235,0.20112583734582773
DistalPhalanxTW,0.5518679901158807,0.5848669142461033,0.5630357148254019,0.5785410766760734,0.5798160722905394,0.5431621546152644,0.5308220589058796,0.5586811951508411,0.5791437169534354,0.5355034730653511,0.4845004737606395,0.4845004737606395,0.4845004737606395
ECG200,0.35511595215083724,0.45058520156344795,0.36346828681274673,0.4439739673153854,0.27892595162961575,0.265780258698254,0.2782793729299674,0.2782273660476355,0.28811323711651765,0.11473807274533428,0.1229872806614648,0.10329525571764138,0.10329525571764138
ECG5000,0.46345531063857415,0.525000389965725,0.4621898145750719,0.461503025640358,0.4276050777457711,0.4280860993630551,0.4693832770453691,0.4212002305076895,0.4330000165392116,0.43827059603419344,0.4186342273551178,0.4378991598342667,0.4378991598342667
FiftyWords,0.6252120679868234,0.6153350342359861,0.6124756948507247,0.6233579153803671,0.6259298277265185,0.6341151244187289,0.6486766971296152,0.6338309018398253,0.6320801490329895,0.6168420918561848,0.5761957160194698,0.4989550378551443,0.4989550378551443
Fish,0.733025461764624,0.7307166676589393,0.7300209028423871,0.767739946410449,0.7693254609475891,0.7726137448597205,0.7740160762086937,0.7665995529230752,0.7832398551816739,0.7711586668880455,0.710695936659908,0.5373430466011591,0.5373430466011591
FordA,0.01047415649433372,0.010757041975555354,0.010658664952843514,0.010284763156229676,0.01093265509550126,0.010761156637868838,0.010664442149005565,0.010954461085568376,0.010833393563824059,0.01052399321286537,0.01122725233940231,0.06030154706872961,0.06030154706872961
FordB,0.09061041686346116,0.09034987765504783,0.08064707665145467,0.08195669239458353,0.0973309576101965,0.07498982035023666,0.06406205798947397,0.08890370379999576,0.07079964431723824,0.08888807860682787,0.09312208897362914,0.08364162368721312,0.07111013549919415
Haptics,0.0970420437481611,0.08283893986293697,0.08631847018943131,0.0916259649113822,0.09307632847486438,0.09329833517355704,0.09978600264583805,0.08995707817560984,0.09922992792070481,0.10576258638689622,0.10520816207355196,0.12345212958609583,0.12345212958609583
Herring,0.3274204334368852,0.31888709556561684,0.32572925748178705,0.416295619945945,0.42680899833335745,0.3075832185014419,0.31620925276911793,0.22103374421020883,0.018852432476105095,0.11699165569851622,0.016023856025248383,0.021704074155862934,0.021704074155862934
InsectWingbeatSound,0.5121751708424199,0.5273941890400018,0.5281338207296602,0.5336576275207219,0.5262108469190625,0.4968535954115004,0.5118957173546895,0.5091805013962999,0.4900616327845791,0.4802816210794478,0.44134893450659635,0.4053852977773813,0.4053852977773813
ItalyPowerDemand,0.17582430824525658,0.17362222629917132,0.14689525185808014,0.1272385511744315,0.154991325872897,0.1807703957260932,0.12448232132504322,0.0675478358597841,0.12462612096753074,0.08096537810286339,0.09597284794739507,0.06799959403138486,0.06799959403138486
LargeKitchenAppliances,0.013519024975814715,0.013937066297362416,0.017649712688445816,0.01845920760005007,0.016183551544755696,0.016094952406952114,0.01716646105111146,0.02184209887684442,0.016334910265826945,0.019934379293758415,0.021751000806221648,0.019155595246077774,0.019155595246077774
Lightning2,0.03752841560133886,0.03716321291397522,0.03670342706539338,0.03435387128299386,0.03469599567514083,0.028001426127308604,0.022813062201628077,0.005662049477982757,0.006684921011378285,0.009067054932318208,0.017361272851487464,0.007194457708204309,0.007194457708204309
Lightning7,0.4699424060497074,0.46934227415801794,0.480503646397047,0.48130758786782246,0.46130812144239713,0.498786080660323,0.48291283051809053,0.5361904539548413,0.538870378125777,0.5644674427802521,0.5429697426385361,0.49236341612835605,0.49236341612835605
Meat,0.6079471514252246,0.5937722726339091,0.579844739885032,0.5902027505556884,0.6048315332056804,0.6391623938609162,0.6510316538689251,0.6677288748490461,0.6676925895322692,0.6832850281504693,0.6832850281504693,0.6832850281504693,0.6832850281504693
MedicalImages,0.23856130109868853,0.23645478987335253,0.250914626710964,0.24689598111736974,0.23610860550063378,0.2234881920762672,0.2401199960742774,0.24180963132771854,0.24107784511596625,0.2453774554000879,0.23968856438017996,0.1889318870060918,0.1889318870060918
MiddlePhalanxOutlineAgeGroup,0.2987377704302926,0.28955610957053557,0.24784347482635888,0.24790158468280882,0.16900297791690239,0.3608615460866895,0.33527359965528925,0.18156338539695918,0.21101631213922004,0.1815765044942757,0.12212754636138465,0.12212754636138465,0.12212754636138465
OSULeaf,0.752910616161778,0.749530776711979,0.7606568043956863,0.74844919633444,0.7139625574582917,0.7997405407215827,0.7692399894008559,0.7830271286932589,0.7464953480444338,0.7652128636567367,0.769076744011609,0.5720322147870673,0.5720322147870673
OliveOil,0.5317777388166813,0.5101251140858432,0.45317536355003163,0.5377242019083489,0.5783930642781259,0.528282168105264,0.5979116877732692,0.700427900957455,0.768268260493793,0.6349273081803816,0.6224035841123247,0.6224035841123247,0.6224035841123247
Phoneme,0.3112698812216019,0.30571451559716456,0.3104906576519989,0.31456430801433916,0.3121970078194544,0.3152537965301114,0.3153004805076502,0.3122246453095971,0.3122011091971499,0.3069181549286979,0.2821731350424704,0.24014930410371046,0.24014930410371046
Plane,0.9670420637590915,0.9706362514087598,0.9503559941665879,0.9653815282563756,0.9754142365481251,0.9793504568385434,1.0,1.0,0.9844053100153414,0.9629639138891743,0.923880346302448,0.923880346302448,0.923880346302448
ProximalPhalanxOutlineCorrect,0.29086336211359676,0.201368166791614,0.2067685631801104,0.29407093254237826,0.29407093254237826,0.29320378166462935,0.20595118138355897,0.1186488120212911,0.20517932797076915,0.11700980773075235,0.12157822288717031,0.12157822288717031,0.12157822288717031
ProximalPhalanxTW,0.5406939112189149,0.5447686220489395,0.5574877733782325,0.5435400729981443,0.5486719258889141,0.5320436651805147,0.5318595371299526,0.5277440537198081,0.5171822078448703,0.5222363782466399,0.4743842966497816,0.4743842966497816,0.4743842966497816
ScreenType,0.04223983291558995,0.04027457319355839,0.043708122068271585,0.029787985966925678,0.04346067519181436,0.04118127397819808,0.06038667162019194,0.04941777923428107,0.0498931857923638,0.05734530133919643,0.02990513966605358,0.029546669017664007,0.029546669017664007
ShapeletSim,0.3507028281593988,0.3321349331484488,0.2357680053774343,0.2443944614572215,0.4389843722170396,0.1297669819058914,0.2439439010215681,0.34028801905556944,0.24780978511143498,0.22091282604035842,0.23134616825940896,0.23134616825940896,0.23134616825940896
Strawberry,0.11950150230560494,0.11950150230560494,0.11829644713977627,0.12169484132747559,0.126723936678619,0.12278284029172878,0.12393424644347824,0.13125464525531114,0.13026196766827527,0.1257632825933613,0.09535789675782722,0.09535789675782722,0.09535789675782722
SwedishLeaf,0.7437422132963272,0.747047032021791,0.7362431029674941,0.7632187889083469,0.7613896867939953,0.7631479783483053,0.7572143222850858,0.7462479002532743,0.7564504568793605,0.7528692885525625,0.7164107418045892,0.6046816198877213,0.6046816198877213
SyntheticControl,0.7401573728607617,0.7514628768541712,0.7267283821411897,0.7673304771842471,0.7270428917012939,0.7555014318253401,0.8060426484286699,0.7592425722544676,0.7854738821516724,0.7942582849890447,0.7904581048378617,0.7242987187404921,0.6613595054405715
ToeSegmentation1,0.10812346436564953,0.13533279537013593,0.11789843722939863,0.1440415666763078,0.2022191087254595,0.15584388460126752,0.12930568877866627,0.11899633086917269,0.14158696645448465,0.22472761834706004,0.26991067813275255,0.32131768404453653,0.32131768404453653
Trace,0.8363910889542032,0.8477114974142325,0.8307942316716291,0.757432017083316,0.7984465239611929,0.7522721491979059,0.777021767452142,0.7832529823402864,0.7887033168696533,0.8318470632295977,0.6959880580725781,0.653922122117876,0.653922122117876
UWaveGestureLibraryY,0.30155679749925973,0.30057948962636416,0.2929262825743239,0.3043538709592767,0.29263286603091926,0.3066528794269331,0.2974483559804589,0.3015081791117568,0.304546598558888,0.30279116074013823,0.3019485699999187,0.25331729814188675,0.26185113548558575
Wafer,0.05090713015353574,0.04231554497005731,0.024211299765173593,0.014541595284657394,0.012704737843888505,0.028796736880142206,0.028572441354662935,0.006159062597723906,0.03557292215925514,0.037067165697347984,0.031922486348041776,0.020971766093309373,0.020971766093309373
WordSynonyms,0.367399933934322,0.3559282486286507,0.36344387550550394,0.35685194526212294,0.36872662042203064,0.38896419634698215,0.38539029534685454,0.40537730630045116,0.40698570993462263,0.39156801341953074,0.3593712274563857,0.2976202791645443,0.2976202791645443
Worms,0.3153536624127956,0.35879335376024557,0.33614312734320895,0.37206081454109735,0.3636201986807869,0.39816913094308226,0.3734138693938241,0.3676639818772554,0.36610431916112596,0.3814687336765017,0.22925658058031878,0.22631475788250494,0.22631475788250494
Yoga,0.012617101403008835,0.012924499366856176,0.021818889135388313,0.006817740479656223,0.012414269414397449,0.006434139987117454,0.005092100434405342,0.004847359839477383,0.005246927350780019,0.008956423182456232,0.004664784098434666,0.0054736088713836836,0.0054736088713836836
