,PCA(1.0),PCA(0.99),PCA(0.95),PCA(0.9),PCA(0.8),PCA(0.7),PCA(0.6),PCA(0.5),PCA(0.4),PCA(0.3),PCA(0.2),PCA(0.1),PCA(0.05)
Beef,0.31999999999999995,0.33999999999999997,0.32666666666666666,0.3433333333333333,0.32999999999999996,0.33333333333333337,0.32999999999999996,0.3133333333333333,0.2899999999999999,0.30999999999999994,0.30999999999999994,0.30999999999999994,0.30999999999999994
BirdChicken,0.58,0.615,0.615,0.6300000000000001,0.6449999999999999,0.6749999999999999,0.625,0.745,0.72,0.8099999999999999,0.8150000000000001,0.8150000000000001,0.8150000000000001
Car,0.5516666666666667,0.5766666666666667,0.5700000000000001,0.5616666666666668,0.6083333333333333,0.6083333333333333,0.6100000000000001,0.6333333333333334,0.6233333333333334,0.6233333333333334,0.665,0.6,0.6
CricketX,0.25794871794871793,0.25564102564102564,0.2784615384615384,0.2835897435897436,0.2735897435897436,0.2982051282051282,0.2830769230769231,0.2976923076923077,0.31153846153846154,0.3269230769230769,0.31923076923076926,0.2692307692307693,0.23666666666666666
CricketY,0.31641025641025644,0.32923076923076927,0.3341025641025641,0.34128205128205125,0.32666666666666666,0.3507692307692308,0.35666666666666663,0.3582051282051282,0.3676923076923077,0.3676923076923077,0.38666666666666666,0.32435897435897443,0.3064102564102565
CricketZ,0.2825641025641026,0.2876923076923077,0.29128205128205126,0.2833333333333333,0.29717948717948717,0.2943589743589743,0.28230769230769226,0.3107692307692308,0.31846153846153846,0.3302564102564102,0.3151282051282051,0.28948717948717945,0.2325641025641026
DistalPhalanxTW,0.4676258992805756,0.5014388489208633,0.5244604316546763,0.5539568345323741,0.5381294964028777,0.5345323741007194,0.5014388489208633,0.5302158273381294,0.5438848920863311,0.5575539568345322,0.5330935251798562,0.5330935251798562,0.5330935251798562
ECG200,0.667,0.665,0.6729999999999999,0.647,0.6639999999999999,0.658,0.6749999999999999,0.6789999999999999,0.691,0.697,0.7110000000000001,0.6839999999999999,0.6839999999999999
ECG5000,0.7093777777777778,0.7614888888888889,0.6895777777777777,0.6962222222222222,0.6468222222222223,0.6675555555555556,0.6999555555555557,0.6458444444444444,0.6798666666666666,0.6644,0.6643333333333332,0.688111111111111,0.688111111111111
FiftyWords,0.3857142857142858,0.39472527472527474,0.3778021978021978,0.3892307692307692,0.3854945054945055,0.41252747252747246,0.44219780219780225,0.41692307692307695,0.4112087912087913,0.39252747252747255,0.3371428571428572,0.24153846153846156,0.24153846153846156
Fish,0.6142857142857142,0.6011428571428572,0.6068571428571428,0.6154285714285714,0.6737142857142857,0.6794285714285714,0.724,0.6674285714285715,0.7588571428571429,0.7862857142857143,0.7634285714285713,0.5782857142857143,0.5782857142857143
FordA,0.553560606060606,0.5541666666666666,0.5537121212121211,0.5524242424242424,0.5541666666666666,0.5538636363636363,0.5534090909090909,0.554469696969697,0.5541666666666667,0.5532575757575757,0.5546969696969697,0.5820454545454545,0.5820454545454545
FordB,0.6327160493827162,0.6327160493827162,0.6216049382716049,0.6182716049382716,0.625925925925926,0.6067901234567901,0.6107407407407407,0.6235802469135802,0.6106172839506173,0.6166666666666667,0.6396296296296297,0.6192592592592592,0.6167901234567902
Haptics,0.3262987012987013,0.3155844155844155,0.32305194805194803,0.32402597402597405,0.32954545454545453,0.3285714285714286,0.33181818181818185,0.32727272727272727,0.34318181818181814,0.34025974025974026,0.336038961038961,0.3493506493506494,0.3493506493506494
Herring,0.59375,0.5765625,0.58125,0.578125,0.5828125,0.578125,0.590625,0.578125,0.5796875,0.58125,0.5609375,0.596875,0.596875
InsectWingbeatSound,0.3836363636363636,0.38348484848484843,0.3896969696969697,0.3858585858585859,0.40858585858585855,0.3883838383838384,0.42146464646464643,0.4172727272727273,0.4330303030303031,0.43580808080808087,0.3924747474747474,0.3482323232323232,0.3482323232323232
ItalyPowerDemand,0.6165208940719145,0.6061224489795919,0.5732750242954325,0.567055393586006,0.5926141885325558,0.6295432458697765,0.5765792031098154,0.5519922254616132,0.6036929057337221,0.5695821185617104,0.6020408163265305,0.5748299319727892,0.5748299319727892
LargeKitchenAppliances,0.3776,0.3808,0.3869333333333333,0.38693333333333335,0.3832,0.3837333333333333,0.3816,0.39706666666666673,0.38666666666666666,0.3954666666666667,0.4024,0.3869333333333333,0.3869333333333333
Lightning2,0.5491803278688525,0.5491803278688525,0.5442622950819672,0.539344262295082,0.540983606557377,0.5475409836065575,0.5475409836065575,0.539344262295082,0.5508196721311476,0.5540983606557377,0.5688524590163935,0.5524590163934426,0.5524590163934426
Lightning7,0.4424657534246575,0.43561643835616437,0.4506849315068493,0.46575342465753417,0.45205479452054786,0.47397260273972597,0.4726027397260274,0.5150684931506848,0.5273972602739726,0.5602739726027398,0.5219178082191781,0.49589041095890407,0.49589041095890407
Meat,0.6633333333333332,0.6616666666666666,0.6116666666666666,0.6549999999999999,0.5966666666666667,0.6633333333333333,0.6183333333333333,0.6883333333333332,0.615,0.5983333333333334,0.5983333333333334,0.5983333333333334,0.5983333333333334
MedicalImages,0.2871052631578947,0.28157894736842104,0.28131578947368424,0.2877631578947369,0.2797368421052632,0.26723684210526316,0.2844736842105263,0.2873684210526316,0.2782894736842105,0.275,0.2817105263157894,0.23592105263157892,0.23592105263157892
MiddlePhalanxOutlineAgeGroup,0.5597402597402599,0.561038961038961,0.5344155844155845,0.5344155844155843,0.5064935064935064,0.5551948051948051,0.5448051948051947,0.509090909090909,0.522077922077922,0.509090909090909,0.48636363636363633,0.48636363636363633,0.48636363636363633
OSULeaf,0.7252066115702479,0.6772727272727274,0.6838842975206612,0.6764462809917354,0.6958677685950414,0.7508264462809917,0.7384297520661157,0.8033057851239669,0.7338842975206611,0.7479338842975206,0.8070247933884296,0.6020661157024795,0.6020661157024795
